id,newFightAttrs,SkillId,SkillId2,artifact_id,attribute,fightforce,level,level_2,need_wear,new_fight_attr,originID,originID_2,skill_desc,skill_desc_parameter,skill_icon,skill_name,star,star_up_cost
5000522,{20005:6880|20006:46400},25005041,-1,50005,"3|6880,4|46400,18|440,19|440",30400,5,-1,1,[20005|6880|20006|46400],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[18|4|20|10],,hero_skill_name_25005001,22,[305005|8]
5000523,{20005:7180|20006:48400},25005041,-1,50005,"3|7180,4|48400,18|460,19|460",32100,5,-1,1,[20005|7180|20006|48400],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[18|4|20|10],,hero_skill_name_25005001,23,[305005|8]
5000524,{20005:7480|20006:50400},25005041,-1,50005,"3|7480,4|50400,18|480,19|480",33800,5,-1,1,[20005|7480|20006|50400],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[18|4|20|10],,hero_skill_name_25005001,24,[305005|8]
5000525,{20005:7780|20006:52400},25005051,-1,50005,"3|7780,4|52400,18|500,19|500",35500,6,-1,1,[20005|7780|20006|52400],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[20|4|20|10],,hero_skill_name_25005001,25,[305005|8]
5000526,{20005:8138|20006:54800},25005051,-1,50005,"3|8138,4|54800,18|520,19|520",37900,6,-1,1,[20005|8138|20006|54800],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[20|4|20|10],,hero_skill_name_25005001,26,[305005|12]
5000527,{20005:8496|20006:57200},25005051,-1,50005,"3|8496,4|57200,18|540,19|540",40300,6,-1,1,[20005|8496|20006|57200],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[20|4|20|10],,hero_skill_name_25005001,27,[305005|12]
5000528,{20005:8854|20006:59600},25005051,-1,50005,"3|8854,4|59600,18|560,19|560",42700,6,-1,1,[20005|8854|20006|59600],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[20|4|20|10],,hero_skill_name_25005001,28,[305005|12]
5000529,{20005:9212|20006:62000},25005051,-1,50005,"3|9212,4|62000,18|580,19|580",45100,6,-1,1,[20005|9212|20006|62000],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[20|4|20|10],,hero_skill_name_25005001,29,[305005|12]
5000530,{20005:9570|20006:64400},25005061,-1,50005,"3|9570,4|64400,18|600,19|600",47500,7,-1,1,[20005|9570|20006|64400],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[22|6|20|10],,hero_skill_name_25005001,30,[305005|12]
5000531,{20005:10004|20006:67280},25005061,-1,50005,"3|10004,4|67280,18|620,19|620",50400,7,-1,1,[20005|10004|20006|67280],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[22|6|20|10],,hero_skill_name_25005001,31,[305005|12]
5000532,{20005:10438|20006:70160},25005061,-1,50005,"3|10438,4|70160,18|640,19|640",53300,7,-1,1,[20005|10438|20006|70160],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[22|6|20|10],,hero_skill_name_25005001,32,[305005|12]
5000533,{20005:10872|20006:73040},25005061,-1,50005,"3|10872,4|73040,18|660,19|660",56200,7,-1,1,[20005|10872|20006|73040],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[22|6|20|10],,hero_skill_name_25005001,33,[305005|12]
5000534,{20005:11306|20006:75920},25005061,-1,50005,"3|11306,4|75920,18|680,19|680",59100,7,-1,1,[20005|11306|20006|75920],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[22|6|20|10],,hero_skill_name_25005001,34,[305005|12]
5000535,{20005:11740|20006:78800},25005071,-1,50005,"3|11740,4|78800,18|700,19|700",62000,8,-1,1,[20005|11740|20006|78800],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[24|6|20|10],,hero_skill_name_25005001,35,[305005|12]
5000536,{20005:12258|20006:82260},25005071,-1,50005,"3|12258,4|82260,18|720,19|720",65400,8,-1,1,[20005|12258|20006|82260],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[24|6|20|10],,hero_skill_name_25005001,36,[305005|16]
5000537,{20005:12776|20006:85720},25005071,-1,50005,"3|12776,4|85720,18|740,19|740",68800,8,-1,1,[20005|12776|20006|85720],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[24|6|20|10],,hero_skill_name_25005001,37,[305005|16]
5000538,{20005:13294|20006:89180},25005071,-1,50005,"3|13294,4|89180,18|760,19|760",72200,8,-1,1,[20005|13294|20006|89180],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[24|6|20|10],,hero_skill_name_25005001,38,[305005|16]
5000539,{20005:13812|20006:92640},25005071,-1,50005,"3|13812,4|92640,18|780,19|780",75600,8,-1,1,[20005|13812|20006|92640],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[24|6|20|10],,hero_skill_name_25005001,39,[305005|16]
5000540,{20005:14330|20006:96100},25005081,-1,50005,"3|14330,4|96100,18|800,19|800",79000,9,-1,1,[20005|14330|20006|96100],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[26|6|20|10],,hero_skill_name_25005001,40,[305005|16]
5000541,{20005:14946|20006:100200},25005081,-1,50005,"3|14946,4|100200,18|820,19|820",82800,9,-1,1,[20005|14946|20006|100200],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[26|6|20|10],,hero_skill_name_25005001,41,[305005|16]
5000542,{20005:15562|20006:104300},25005081,-1,50005,"3|15562,4|104300,18|840,19|840",86600,9,-1,1,[20005|15562|20006|104300],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[26|6|20|10],,hero_skill_name_25005001,42,[305005|16]
5000543,{20005:16178|20006:108400},25005081,-1,50005,"3|16178,4|108400,18|860,19|860",90400,9,-1,1,[20005|16178|20006|108400],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[26|6|20|10],,hero_skill_name_25005001,43,[305005|16]
5000544,{20005:16794|20006:112500},25005081,-1,50005,"3|16794,4|112500,18|880,19|880",94200,9,-1,1,[20005|16794|20006|112500],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[26|6|20|10],,hero_skill_name_25005001,44,[305005|16]
5000545,{20005:17410|20006:116600},25005091,-1,50005,"3|17410,4|116600,18|900,19|900",98000,10,-1,1,[20005|17410|20006|116600],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[28|6|20|20],,hero_skill_name_25005001,45,[305005|16]
5000546,{20005:18138|20006:121460},25005091,-1,50005,"3|18138,4|121460,18|920,19|920",102600,10,-1,1,[20005|18138|20006|121460],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[28|6|20|20],,hero_skill_name_25005001,46,[305005|16]
5000547,{20005:18866|20006:126320},25005091,-1,50005,"3|18866,4|126320,18|940,19|940",107200,10,-1,1,[20005|18866|20006|126320],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[28|6|20|20],,hero_skill_name_25005001,47,[305005|16]
5000548,{20005:19594|20006:131180},25005091,-1,50005,"3|19594,4|131180,18|960,19|960",111800,10,-1,1,[20005|19594|20006|131180],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[28|6|20|20],,hero_skill_name_25005001,48,[305005|16]
5000549,{20005:20322|20006:136040},25005091,-1,50005,"3|20322,4|136040,18|980,19|980",116400,10,-1,1,[20005|20322|20006|136040],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[28|6|20|20],,hero_skill_name_25005001,49,[305005|16]
5000550,{20005:21050|20006:140900},25005101,-1,50005,"3|21050,4|140900,18|1000,19|1000",121000,11,-1,1,[20005|21050|20006|140900],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[30|6|20|20],,hero_skill_name_25005001,50,[305005|16]
5000551,{20005:21834|20006:146120},25005101,-1,50005,"3|21834,4|146120,18|1020,19|1020",123200,11,-1,1,[20005|21834|20006|146120],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[30|6|20|20],,hero_skill_name_25005001,51,[305005|20]
5000552,{20005:22618|20006:151340},25005101,-1,50005,"3|22618,4|151340,18|1040,19|1040",125400,11,-1,1,[20005|22618|20006|151340],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[30|6|20|20],,hero_skill_name_25005001,52,[305005|20]
5000553,{20005:23402|20006:156560},25005101,-1,50005,"3|23402,4|156560,18|1060,19|1060",127600,11,-1,1,[20005|23402|20006|156560],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[30|6|20|20],,hero_skill_name_25005001,53,[305005|20]
5000554,{20005:24186|20006:161780},25005101,-1,50005,"3|24186,4|161780,18|1080,19|1080",129800,11,-1,1,[20005|24186|20006|161780],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[30|6|20|20],,hero_skill_name_25005001,54,[305005|20]
5000555,{20005:24970|20006:167000},25005111,-1,50005,"3|24970,4|167000,18|1100,19|1100",132000,12,-1,1,[20005|24970|20006|167000],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[32|6|20|20],,hero_skill_name_25005001,55,[305005|20]
5000556,{20005:25812|20006:172600},25005111,-1,50005,"3|25812,4|172600,18|1120,19|1120",134200,12,-1,1,[20005|25812|20006|172600],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[32|6|20|20],,hero_skill_name_25005001,56,[305005|20]
5000557,{20005:26654|20006:178200},25005111,-1,50005,"3|26654,4|178200,18|1140,19|1140",136400,12,-1,1,[20005|26654|20006|178200],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[32|6|20|20],,hero_skill_name_25005001,57,[305005|20]
5000558,{20005:27496|20006:183800},25005111,-1,50005,"3|27496,4|183800,18|1160,19|1160",138600,12,-1,1,[20005|27496|20006|183800],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[32|6|20|20],,hero_skill_name_25005001,58,[305005|20]
5000559,{20005:28338|20006:189400},25005111,-1,50005,"3|28338,4|189400,18|1180,19|1180",140800,12,-1,1,[20005|28338|20006|189400],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[32|6|20|20],,hero_skill_name_25005001,59,[305005|20]
5000560,{20005:29180|20006:195000},25005121,-1,50005,"3|29180,4|195000,18|1200,19|1200",143000,13,-1,1,[20005|29180|20006|195000],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[34|8|20|20],,hero_skill_name_25005001,60,[305005|20]
5000561,{20005:30076|20006:200980},25005121,-1,50005,"3|30076,4|200980,18|1220,19|1220",145100,13,-1,1,[20005|30076|20006|200980],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[34|8|20|20],,hero_skill_name_25005001,61,[305005|26]
5000562,{20005:30972|20006:206960},25005121,-1,50005,"3|30972,4|206960,18|1240,19|1240",147200,13,-1,1,[20005|30972|20006|206960],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[34|8|20|20],,hero_skill_name_25005001,62,[305005|26]
5000563,{20005:31868|20006:212940},25005121,-1,50005,"3|31868,4|212940,18|1260,19|1260",149300,13,-1,1,[20005|31868|20006|212940],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[34|8|20|20],,hero_skill_name_25005001,63,[305005|26]
5000564,{20005:32764|20006:218920},25005121,-1,50005,"3|32764,4|218920,18|1280,19|1280",151400,13,-1,1,[20005|32764|20006|218920],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[34|8|20|20],,hero_skill_name_25005001,64,[305005|26]
5000565,{20005:33660|20006:224900},25005131,-1,50005,"3|33660,4|224900,18|1300,19|1300",153500,14,-1,1,[20005|33660|20006|224900],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[36|8|20|20],,hero_skill_name_25005001,65,[305005|26]
5000566,{20005:34612|20006:231240},25005131,-1,50005,"3|34612,4|231240,18|1320,19|1320",157500,14,-1,1,[20005|34612|20006|231240],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[36|8|20|20],,hero_skill_name_25005001,66,[305005|28]
5000567,{20005:35564|20006:237580},25005131,-1,50005,"3|35564,4|237580,18|1340,19|1340",161500,14,-1,1,[20005|35564|20006|237580],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[36|8|20|20],,hero_skill_name_25005001,67,[305005|28]
5000568,{20005:36516|20006:243920},25005131,-1,50005,"3|36516,4|243920,18|1360,19|1360",165500,14,-1,1,[20005|36516|20006|243920],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[36|8|20|20],,hero_skill_name_25005001,68,[305005|28]
5000569,{20005:37468|20006:250260},25005131,-1,50005,"3|37468,4|250260,18|1380,19|1380",169500,14,-1,1,[20005|37468|20006|250260],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[36|8|20|20],,hero_skill_name_25005001,69,[305005|28]
5000570,{20005:38420|20006:256600},25005141,-1,50005,"3|38420,4|256600,18|1400,19|1400",173500,15,-1,1,[20005|38420|20006|256600],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[38|8|20|20],,hero_skill_name_25005001,70,[305005|28]
5000571,{20005:39428|20006:263340},25005141,-1,50005,"3|39428,4|263340,18|1420,19|1420",177500,15,-1,1,[20005|39428|20006|263340],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[38|8|20|20],,hero_skill_name_25005001,71,[305005|28]
5000572,{20005:40436|20006:270080},25005141,-1,50005,"3|40436,4|270080,18|1440,19|1440",181500,15,-1,1,[20005|40436|20006|270080],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[38|8|20|20],,hero_skill_name_25005001,72,[305005|28]
5000573,{20005:41444|20006:276820},25005141,-1,50005,"3|41444,4|276820,18|1460,19|1460",185500,15,-1,1,[20005|41444|20006|276820],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[38|8|20|20],,hero_skill_name_25005001,73,[305005|28]
5000574,{20005:42452|20006:283560},25005141,-1,50005,"3|42452,4|283560,18|1480,19|1480",189500,15,-1,1,[20005|42452|20006|283560],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[38|8|20|20],,hero_skill_name_25005001,74,[305005|28]
5000575,{20005:43460|20006:290300},25005151,-1,50005,"3|43460,4|290300,18|1500,19|1500",193500,16,-1,1,[20005|43460|20006|290300],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[40|8|20|40],,hero_skill_name_25005001,75,[305005|28]
5000576,{20005:44328|20006:296100},25005151,-1,50005,"3|44328,4|296100,18|1510,19|1510",197500,16,-1,1,[20005|44328|20006|296100],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[40|8|20|40],,hero_skill_name_25005001,76,[305005|28]
5000577,{20005:45196|20006:301900},25005151,-1,50005,"3|45196,4|301900,18|1520,19|1520",201500,16,-1,1,[20005|45196|20006|301900],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[40|8|20|40],,hero_skill_name_25005001,77,[305005|28]
5000578,{20005:46064|20006:307700},25005151,-1,50005,"3|46064,4|307700,18|1530,19|1530",205500,16,-1,1,[20005|46064|20006|307700],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[40|8|20|40],,hero_skill_name_25005001,78,[305005|28]
5000579,{20005:46932|20006:313500},25005151,-1,50005,"3|46932,4|313500,18|1540,19|1540",209500,16,-1,1,[20005|46932|20006|313500],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[40|8|20|40],,hero_skill_name_25005001,79,[305005|28]
5000580,{20005:47800|20006:319300},25005161,-1,50005,"3|47800,4|319300,18|1550,19|1550",213500,17,-1,1,[20005|47800|20006|319300],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[42|8|20|40],,hero_skill_name_25005001,80,[305005|28]
5000581,{20005:48670|20006:325100},25005161,-1,50005,"3|48670,4|325100,18|1560,19|1560",217500,17,-1,1,[20005|48670|20006|325100],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[42|8|20|40],,hero_skill_name_25005001,81,[305005|28]
5000582,{20005:49540|20006:330900},25005161,-1,50005,"3|49540,4|330900,18|1570,19|1570",221500,17,-1,1,[20005|49540|20006|330900],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[42|8|20|40],,hero_skill_name_25005001,82,[305005|28]
5000583,{20005:50410|20006:336700},25005161,-1,50005,"3|50410,4|336700,18|1580,19|1580",225500,17,-1,1,[20005|50410|20006|336700],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[42|8|20|40],,hero_skill_name_25005001,83,[305005|28]
5000584,{20005:51280|20006:342500},25005161,-1,50005,"3|51280,4|342500,18|1590,19|1590",229500,17,-1,1,[20005|51280|20006|342500],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[42|8|20|40],,hero_skill_name_25005001,84,[305005|28]
5000585,{20005:52150|20006:348300},25005171,-1,50005,"3|52150,4|348300,18|1600,19|1600",233500,18,-1,1,[20005|52150|20006|348300],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[44|8|20|40],,hero_skill_name_25005001,85,[305005|28]
5000586,{20005:53018|20006:354100},25005171,-1,50005,"3|53018,4|354100,18|1610,19|1610",237500,18,-1,1,[20005|53018|20006|354100],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[44|8|20|40],,hero_skill_name_25005001,86,[305005|28]
5000587,{20005:53886|20006:359900},25005171,-1,50005,"3|53886,4|359900,18|1620,19|1620",241500,18,-1,1,[20005|53886|20006|359900],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[44|8|20|40],,hero_skill_name_25005001,87,[305005|28]
5000588,{20005:54754|20006:365700},25005171,-1,50005,"3|54754,4|365700,18|1630,19|1630",245500,18,-1,1,[20005|54754|20006|365700],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[44|8|20|40],,hero_skill_name_25005001,88,[305005|28]
5000589,{20005:55622|20006:371500},25005171,-1,50005,"3|55622,4|371500,18|1640,19|1640",249500,18,-1,1,[20005|55622|20006|371500],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[44|8|20|40],,hero_skill_name_25005001,89,[305005|28]
5000590,{20005:56490|20006:377300},25005181,-1,50005,"3|56490,4|377300,18|1650,19|1650",253500,19,-1,1,[20005|56490|20006|377300],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[46|8|20|40],,hero_skill_name_25005001,90,[305005|28]
5000591,{20005:57360|20006:383100},25005181,-1,50005,"3|57360,4|383100,18|1660,19|1660",257500,19,-1,1,[20005|57360|20006|383100],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[46|8|20|40],,hero_skill_name_25005001,91,[305005|28]
5000592,{20005:58230|20006:388900},25005181,-1,50005,"3|58230,4|388900,18|1670,19|1670",261500,19,-1,1,[20005|58230|20006|388900],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[46|8|20|40],,hero_skill_name_25005001,92,[305005|28]
5000593,{20005:59100|20006:394700},25005181,-1,50005,"3|59100,4|394700,18|1680,19|1680",265500,19,-1,1,[20005|59100|20006|394700],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[46|8|20|40],,hero_skill_name_25005001,93,[305005|28]
5000594,{20005:59970|20006:400500},25005181,-1,50005,"3|59970,4|400500,18|1690,19|1690",269500,19,-1,1,[20005|59970|20006|400500],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[46|8|20|40],,hero_skill_name_25005001,94,[305005|28]
5000595,{20005:60840|20006:406300},25005191,-1,50005,"3|60840,4|406300,18|1700,19|1700",273500,20,-1,1,[20005|60840|20006|406300],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[48|8|20|40],,hero_skill_name_25005001,95,[305005|28]
5000596,{20005:61708|20006:412120},25005191,-1,50005,"3|61708,4|412120,18|1710,19|1710",277500,20,-1,1,[20005|61708|20006|412120],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[48|8|20|40],,hero_skill_name_25005001,96,[305005|28]
5000597,{20005:62576|20006:417940},25005191,-1,50005,"3|62576,4|417940,18|1720,19|1720",281500,20,-1,1,[20005|62576|20006|417940],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[48|8|20|40],,hero_skill_name_25005001,97,[305005|28]
5000598,{20005:63444|20006:423760},25005191,-1,50005,"3|63444,4|423760,18|1730,19|1730",285500,20,-1,1,[20005|63444|20006|423760],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[48|8|20|40],,hero_skill_name_25005001,98,[305005|28]
5000599,{20005:64312|20006:429580},25005191,-1,50005,"3|64312,4|429580,18|1740,19|1740",289500,20,-1,1,[20005|64312|20006|429580],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[48|8|20|40],,hero_skill_name_25005001,99,[305005|28]
50005100,{20005:65180|20006:435400},25005201,-1,50005,"3|65180,4|435400,18|1750,19|1750",293500,21,-1,1,[20005|65180|20006|435400],25005001,-1,[hero_skill_desc_25005001|hero_skill_desc_25005001_1],[50|8|18|50],,hero_skill_name_25005001,100,[305005|28]
5000600,{20005:2780|20006:19100},25006001,-1,50006,"3|2780,4|19100,18|100,19|100",7500,1,-1,1,[20005|2780|20006|19100],25006001,-1,[hero_skill_desc_25006001],[10|10|4|20],,hero_skill_name_25006001,0,
5000601,{20005:2898|20006:19880},25006001,-1,50006,"3|2898,4|19880,18|110,19|110",8200,1,-1,1,[20005|2898|20006|19880],25006001,-1,[hero_skill_desc_25006001],[10|10|4|20],,hero_skill_name_25006001,1,[305006|2]
5000602,{20005:3016|20006:20660},25006001,-1,50006,"3|3016,4|20660,18|120,19|120",8900,1,-1,1,[20005|3016|20006|20660],25006001,-1,[hero_skill_desc_25006001],[10|10|4|20],,hero_skill_name_25006001,2,[305006|2]
5000603,{20005:3134|20006:21440},25006001,-1,50006,"3|3134,4|21440,18|130,19|130",9600,1,-1,1,[20005|3134|20006|21440],25006001,-1,[hero_skill_desc_25006001],[10|10|4|20],,hero_skill_name_25006001,3,[305006|2]
