id,activity_id,condition,conditions,group,mission_key,mission_reward,mission_reward_int,mission_reward2,mission_reward3,order,point_limit,point_limit2,vip
1629,-1,,[],93,,401056023,401056023,401106023,-1,23,2300,-1,-1
1630,-1,,[],93,,401056024,401056024,401106024,-1,24,2400,-1,-1
1631,-1,,[],93,,401056025,401056025,401106025,-1,25,2500,-1,-1
1632,-1,,[],94,,401107001,401107001,-1,-1,1,400,-1,-1
1633,-1,,[],94,,401107002,401107002,-1,-1,2,1200,-1,-1
1634,-1,,[],94,,401107003,401107003,-1,-1,3,2500,-1,-1
1635,-1,,[],94,,401107004,401107004,-1,-1,4,6000,-1,-1
1636,-1,,[],94,,401107005,401107005,-1,-1,5,12000,-1,-1
1637,-1,,[],94,,401107006,401107006,-1,-1,6,60000,-1,-1
1638,-1,,[],95,,401107101,401107101,-1,-1,1,400,-1,-1
1639,-1,,[],95,,401107102,401107102,-1,-1,2,1200,-1,-1
1640,-1,,[],95,,401107103,401107103,-1,-1,3,2500,-1,-1
1641,-1,,[],95,,401107104,401107104,-1,-1,4,6000,-1,-1
1642,-1,,[],95,,401107105,401107105,-1,-1,5,12000,-1,-1
1643,-1,,[],95,,401107106,401107106,-1,-1,6,60000,-1,-1
1644,-1,,[],96,,401107201,401107201,-1,-1,1,400,-1,-1
1645,-1,,[],96,,401107202,401107202,-1,-1,2,1200,-1,-1
1646,-1,,[],96,,401107203,401107203,-1,-1,3,2500,-1,-1
1647,-1,,[],96,,401107204,401107204,-1,-1,4,6000,-1,-1
1648,-1,,[],96,,401107205,401107205,-1,-1,5,12000,-1,-1
1649,-1,,[],96,,401107206,401107206,-1,-1,6,60000,-1,-1
1650,-1,,[],97,,401111001,401111001,-1,-1,1,10,-1,-1
1651,-1,,[],97,,401111002,401111002,-1,-1,2,25,-1,-1
1652,-1,,[],97,,401111003,401111003,-1,-1,3,100,-1,-1
1653,-1,,[],97,,401111004,401111004,-1,-1,4,200,-1,-1
1654,-1,,[],97,,401111005,401111005,-1,-1,5,400,-1,-1
1655,-1,,[],97,,401111006,401111006,-1,-1,6,1000,-1,-1
1656,-1,,[],98,,401111201,401111201,401111301,-1,1,100,-1,-1
1657,-1,,[],98,,401111202,401111202,401111302,-1,2,200,-1,-1
1658,-1,,[],98,,401111203,401111203,401111303,-1,3,300,-1,-1
1659,-1,,[],98,,401111204,401111204,401111304,-1,4,400,-1,-1
1660,-1,,[],98,,401111205,401111205,401111305,-1,5,500,-1,-1
1661,-1,,[],98,,401111206,401111206,401111306,-1,6,600,-1,-1
1662,-1,,[],98,,401111207,401111207,401111307,-1,7,700,-1,-1
1663,-1,,[],98,,401111208,401111208,401111308,-1,8,800,-1,-1
1664,-1,,[],98,,401111209,401111209,401111309,-1,9,900,-1,-1
1665,-1,,[],98,,401111210,401111210,401111310,-1,10,1000,-1,-1
1666,-1,,[],98,,401111211,401111211,401111311,-1,11,1200,-1,-1
1667,-1,,[],98,,401111212,401111212,401111312,-1,12,1400,-1,-1
1668,-1,,[],98,,401111213,401111213,401111313,-1,13,1600,-1,-1
1669,-1,,[],98,,401111214,401111214,401111314,-1,14,1800,-1,-1
1670,-1,,[],98,,401111215,401111215,401111315,-1,15,2000,-1,-1
1671,-1,,[],98,,401111216,401111216,401111316,-1,16,2200,-1,-1
1672,-1,,[],98,,401111217,401111217,401111317,-1,17,2400,-1,-1
1673,-1,,[],98,,401111218,401111218,401111318,-1,18,2600,-1,-1
1674,-1,,[],98,,401111219,401111219,401111319,-1,19,2800,-1,-1
1675,-1,,[],98,,401111220,401111220,401111320,-1,20,3000,-1,-1
1676,-1,,[],98,,401111221,401111221,401111321,-1,21,3200,-1,-1
1677,-1,,[],98,,401111222,401111222,401111322,-1,22,3400,-1,-1
1678,-1,,[],98,,401111223,401111223,401111323,-1,23,3600,-1,-1
1679,-1,,[],98,,401111224,401111224,401111324,-1,24,3800,-1,-1
1680,-1,,[],98,,401111225,401111225,401111325,-1,25,4000,-1,-1
1681,-1,,[],99,,401124101,401124101,401124201,-1,1,100,-1,-1
1682,-1,,[],99,,401124102,401124102,401124202,-1,2,200,-1,-1
1683,-1,,[],99,,401124103,401124103,401124203,-1,3,300,-1,-1
1684,-1,,[],99,,401124104,401124104,401124204,-1,4,400,-1,-1
1685,-1,,[],99,,401124105,401124105,401124205,-1,5,500,-1,-1
1686,-1,,[],99,,401124106,401124106,401124206,-1,6,600,-1,-1
1687,-1,,[],99,,401124107,401124107,401124207,-1,7,700,-1,-1
1688,-1,,[],99,,401124108,401124108,401124208,-1,8,800,-1,-1
1689,-1,,[],99,,401124109,401124109,401124209,-1,9,900,-1,-1
1690,-1,,[],99,,401124110,401124110,401124210,-1,10,1000,-1,-1
1691,-1,,[],99,,401124111,401124111,401124211,-1,11,1100,-1,-1
1692,-1,,[],99,,401124112,401124112,401124212,-1,12,1200,-1,-1
1693,-1,,[],99,,401124113,401124113,401124213,-1,13,1300,-1,-1
1694,-1,,[],99,,401124114,401124114,401124214,-1,14,1400,-1,-1
1695,-1,,[],99,,401124115,401124115,401124215,-1,15,1500,-1,-1
1696,-1,,[],99,,401124116,401124116,401124216,-1,16,1650,-1,-1
1697,-1,,[],99,,401124117,401124117,401124217,-1,17,1800,-1,-1
1698,-1,,[],99,,401124118,401124118,401124218,-1,18,1950,-1,-1
1699,-1,,[],99,,401124119,401124119,401124219,-1,19,2100,-1,-1
1700,-1,,[],99,,401124120,401124120,401124220,-1,20,2250,-1,-1
1701,-1,,[],99,,401124121,401124121,401124221,-1,21,2400,-1,-1
1702,-1,,[],99,,401124122,401124122,401124222,-1,22,2600,-1,-1
1703,-1,,[],99,,401124123,401124123,401124223,-1,23,2800,-1,-1
1704,-1,,[],99,,401124124,401124124,401124224,-1,24,3000,-1,-1
1705,-1,,[],99,,401124125,401124125,401124225,-1,25,3200,-1,-1
1706,-1,,[],100,,401156001,401156001,-1,-1,1,400,-1,-1
1707,-1,,[],100,,401156002,401156002,-1,-1,2,1200,-1,-1
1708,-1,,[],100,,401156003,401156003,-1,-1,3,2000,-1,-1
1709,-1,,[],100,,401156004,401156004,-1,-1,4,6000,-1,-1
1710,-1,,[],100,,401156005,401156005,-1,-1,5,12000,-1,-1
1711,-1,,[],101,,401156101,401156101,-1,-1,1,400,-1,-1
1712,-1,,[],101,,401156102,401156102,-1,-1,2,1200,-1,-1
1713,-1,,[],101,,401156103,401156103,-1,-1,3,2000,-1,-1
1714,-1,,[],101,,401156104,401156104,-1,-1,4,6000,-1,-1
1715,-1,,[],101,,401156105,401156105,-1,-1,5,12000,-1,-1
1716,-1,,[],102,,401156201,401156201,-1,-1,1,400,-1,-1
1717,-1,,[],102,,401156202,401156202,-1,-1,2,1200,-1,-1
1718,-1,,[],102,,401156203,401156203,-1,-1,3,2000,-1,-1
1719,-1,,[],102,,401156204,401156204,-1,-1,4,6000,-1,-1
1720,-1,,[],102,,401156205,401156205,-1,-1,5,12000,-1,-1
1721,-1,,[],103,,401045301,401045301,-1,-1,1,20000,-1,-1
1722,-1,[1|0|10|0|1],[[1|0]|[10]|[0]|[1]],103,equip_power_rank4,401045302,401045302,-1,-1,2,20000,-1,-1
1723,-1,,[],103,,401045303,401045303,-1,-1,3,30000,-1,-1
1724,-1,[1|0|30|0|1],[[1|0]|[30]|[0]|[1]],103,equip_power_rank4,401045304,401045304,-1,-1,4,30000,-1,-1
1725,-1,,[],103,,401045305,401045305,-1,-1,5,50000,-1,-1
1726,-1,[1|5|0|0|1],[[1|5]|[0]|[0]|[1]],103,equip_power_rank11,401045306,401045306,-1,-1,6,50000,-1,-1
1727,-1,,[],103,,401045307,401045307,-1,-1,7,70000,-1,-1
1728,-1,[1|5|0|0|2],[[1|5]|[0]|[0]|[2]],103,equip_power_rank11,401045308,401045308,-1,-1,8,70000,-1,-1
1729,-1,,[],103,,401045309,401045309,-1,-1,9,100000,-1,-1
1730,-1,[1|5|10|1|1],[[1|5]|[10]|[1]|[1]],103,equip_power_rank8,401045310,401045310,-1,-1,10,100000,-1,-1
1731,-1,,[],103,,401045309,401045309,-1,-1,11,150000,-1,-1
1732,-1,[1|5|10|1|2],[[1|5]|[10]|[1]|[2]],103,equip_power_rank8,401045310,401045310,-1,-1,12,150000,-1,-1
1733,-1,,[],103,,401045309,401045309,-1,-1,13,200000,-1,-1
1734,-1,[1|5|10|1|3],[[1|5]|[10]|[1]|[3]],103,equip_power_rank8,401045310,401045310,-1,-1,14,200000,-1,-1
1735,-1,,[],104,,401170001,401170001,-1,-1,1,400,-1,-1
1736,-1,,[],104,,401170002,401170002,-1,-1,2,1200,-1,-1
1737,-1,,[],104,,401170003,401170003,-1,-1,3,2500,-1,-1
1738,-1,,[],104,,401170004,401170004,-1,-1,4,6000,-1,-1
1739,-1,,[],104,,401170005,401170005,-1,-1,5,12000,-1,-1
1740,-1,,[],104,,401170006,401170006,-1,-1,6,30000,-1,-1
1741,-1,,[],105,,401170101,401170101,401170201,-1,1,100,-1,-1
1742,-1,,[],105,,401170102,401170102,401170202,-1,2,200,-1,-1
1743,-1,,[],105,,401170103,401170103,401170203,-1,3,300,-1,-1
1744,-1,,[],105,,401170104,401170104,401170204,-1,4,400,-1,-1
1745,-1,,[],105,,401170105,401170105,401170205,-1,5,500,-1,-1
1746,-1,,[],105,,401170106,401170106,401170206,-1,6,600,-1,-1
1747,-1,,[],105,,401170107,401170107,401170207,-1,7,700,-1,-1
1748,-1,,[],105,,401170108,401170108,401170208,-1,8,800,-1,-1
1749,-1,,[],105,,401170109,401170109,401170209,-1,9,900,-1,-1
1750,-1,,[],105,,401170110,401170110,401170210,-1,10,1000,-1,-1
1751,-1,,[],105,,401170111,401170111,401170211,-1,11,1200,-1,-1
1752,-1,,[],105,,401170112,401170112,401170212,-1,12,1400,-1,-1
1753,-1,,[],105,,401170113,401170113,401170213,-1,13,1600,-1,-1
1754,-1,,[],105,,401170114,401170114,401170214,-1,14,1800,-1,-1
1755,-1,,[],105,,401170115,401170115,401170215,-1,15,2000,-1,-1
1756,-1,,[],105,,401170116,401170116,401170216,-1,16,2200,-1,-1
1757,-1,,[],105,,401170117,401170117,401170217,-1,17,2400,-1,-1
1758,-1,,[],105,,401170118,401170118,401170218,-1,18,2600,-1,-1
1759,-1,,[],105,,401170119,401170119,401170219,-1,19,2800,-1,-1
1760,-1,,[],105,,401170120,401170120,401170220,-1,20,3000,-1,-1
1761,-1,,[],105,,401170121,401170121,401170221,-1,21,3200,-1,-1
1762,-1,,[],105,,401170122,401170122,401170222,-1,22,3400,-1,-1
1763,-1,,[],105,,401170123,401170123,401170223,-1,23,3600,-1,-1
1764,-1,,[],105,,401170124,401170124,401170224,-1,24,3800,-1,-1
1765,-1,,[],105,,401170125,401170125,401170225,-1,25,4000,-1,-1
1766,-1,,[],106,,401056001,401056001,401177001,-1,1,100,-1,-1
1767,-1,,[],106,,401056002,401056002,401177002,-1,2,200,-1,-1
1768,-1,,[],106,,401056003,401056003,401177003,-1,3,300,-1,-1
1769,-1,,[],106,,401056004,401056004,401177004,-1,4,400,-1,-1
1770,-1,,[],106,,401056005,401056005,401177005,-1,5,500,-1,-1
1771,-1,,[],106,,401056006,401056006,401177006,-1,6,600,-1,-1
1772,-1,,[],106,,401056007,401056007,401177007,-1,7,700,-1,-1
1773,-1,,[],106,,401056008,401056008,401177008,-1,8,800,-1,-1
1774,-1,,[],106,,401056009,401056009,401177009,-1,9,900,-1,-1
1775,-1,,[],106,,401056010,401056010,401177010,-1,10,1000,-1,-1
1776,-1,,[],106,,401056011,401056011,401177011,-1,11,1100,-1,-1
1777,-1,,[],106,,401056012,401056012,401177012,-1,12,1200,-1,-1
1778,-1,,[],106,,401056013,401056013,401177013,-1,13,1300,-1,-1
1779,-1,,[],106,,401056014,401056014,401177014,-1,14,1400,-1,-1
1780,-1,,[],106,,401056015,401056015,401177015,-1,15,1500,-1,-1
1781,-1,,[],106,,401056016,401056016,401177016,-1,16,1600,-1,-1
1782,-1,,[],106,,401056017,401056017,401177017,-1,17,1700,-1,-1
1783,-1,,[],106,,401056018,401056018,401177018,-1,18,1800,-1,-1
1784,-1,,[],106,,401056019,401056019,401177019,-1,19,1900,-1,-1
1785,-1,,[],106,,401056020,401056020,401177020,-1,20,2000,-1,-1
1786,-1,,[],106,,401056021,401056021,401177021,-1,21,2100,-1,-1
1787,-1,,[],106,,401056022,401056022,401177022,-1,22,2200,-1,-1
1788,-1,,[],106,,401056023,401056023,401177023,-1,23,2300,-1,-1
1789,-1,,[],106,,401056024,401056024,401177024,-1,24,2400,-1,-1
1790,-1,,[],106,,401056025,401056025,401177025,-1,25,2500,-1,-1
1791,-1,,[],107,,401187001,401187001,-1,-1,1,10000,-1,-1
1792,-1,[1|5|0|0|1],[[1|5]|[0]|[0]|[1]],107,equip_power_rank11,401187101,401187101,-1,-1,2,10000,-1,-1
1793,-1,,[],107,,401187002,401187002,-1,-1,3,20000,-1,-1
1794,-1,[1|5|10|0|1],[[1|5]|[10]|[0]|[1]],107,equip_power_rank9,401187102,401187102,-1,-1,4,20000,-1,-1
1795,-1,,[],107,,401187003,401187003,-1,-1,5,30000,-1,-1
1796,-1,[1|5|20|0|1],[[1|5]|[20]|[0]|[1]],107,equip_power_rank9,401187103,401187103,-1,-1,6,30000,-1,-1
1797,-1,,[],107,,401187004,401187004,-1,-1,7,40000,-1,-1
1798,-1,[1|5|30|0|1],[[1|5]|[30]|[0]|[1]],107,equip_power_rank9,401187104,401187104,-1,-1,8,40000,-1,-1
1799,-1,,[],107,,401187005,401187005,-1,-1,9,50000,-1,-1
1800,-1,[1|5|40|0|1],[[1|5]|[40]|[0]|[1]],107,equip_power_rank9,401187105,401187105,-1,-1,10,50000,-1,-1
1801,-1,,[],107,,401187006,401187006,-1,-1,11,100000,-1,-1
1802,-1,[1|5|0|1|1],[[1|5]|[0]|[1]|[1]],107,equip_power_rank5,401187106,401187106,-1,-1,12,100000,-1,-1
1803,-1,,[],107,,401187007,401187007,-1,-1,13,150000,-1,-1
1804,-1,[1|5|0|2|1],[[1|5]|[0]|[2]|[1]],107,equip_power_rank5,401187107,401187107,-1,-1,14,150000,-1,-1
1805,-1,,[],107,,401187008,401187008,-1,-1,15,200000,-1,-1
1806,-1,[1|5|0|3|1],[[1|5]|[0]|[3]|[1]],107,equip_power_rank5,401187108,401187108,-1,-1,16,200000,-1,-1
1807,-1,,[],107,,401187009,401187009,-1,-1,17,250000,-1,-1
1808,-1,[1|5|0|4|1],[[1|5]|[0]|[4]|[1]],107,equip_power_rank5,401187109,401187109,-1,-1,18,250000,-1,-1
1809,-1,,[],107,,401187010,401187010,-1,-1,19,300000,-1,-1
1810,-1,[1|6|0|0|1],[[1|6]|[0]|[0]|[1]],107,equip_power_rank6,401187110,401187110,-1,-1,20,300000,-1,-1
1811,-1,,[],107,,401187011,401187011,-1,-1,21,350000,-1,-1
1812,-1,[1|6|0|0|2],[[1|6]|[0]|[0]|[2]],107,equip_power_rank6,401187111,401187111,-1,-1,22,350000,-1,-1
1813,-1,,[],107,,401187012,401187012,-1,-1,23,400000,-1,-1
1814,-1,[1|6|0|0|3],[[1|6]|[0]|[0]|[3]],107,equip_power_rank6,401187112,401187112,-1,-1,24,400000,-1,-1
1815,-1,,[],107,,401187013,401187013,-1,-1,25,450000,-1,-1
1816,-1,[1|6|0|0|4],[[1|6]|[0]|[0]|[4]],107,equip_power_rank6,401187113,401187113,-1,-1,26,450000,-1,-1
1817,-1,,[],108,,401187301,401187301,-1,-1,1,30,-1,-1
1818,-1,,[],108,,401187302,401187302,-1,-1,2,60,-1,-1
1819,-1,,[],108,,401187303,401187303,-1,-1,3,100,-1,-1
1820,-1,,[],108,,401187304,401187304,-1,-1,4,200,-1,-1
1821,-1,,[],108,,401187305,401187305,-1,-1,5,350,-1,-1
1822,-1,,[],108,,401187306,401187306,-1,-1,6,400,-1,-1
1823,-1,,[],109,,401046001,401046001,401187601,-1,1,100,-1,-1
1824,-1,,[],109,,401046002,401046002,401187602,-1,2,200,-1,-1
1825,-1,,[],109,,401046003,401046003,401187603,-1,3,300,-1,-1
1826,-1,,[],109,,401046004,401046004,401187604,-1,4,400,-1,-1
1827,-1,,[],109,,401046005,401046005,401187605,-1,5,500,-1,-1
1828,-1,,[],109,,401046006,401046006,401187606,-1,6,600,-1,-1
1829,-1,,[],109,,401046007,401046007,401187607,-1,7,700,-1,-1
1830,-1,,[],109,,401046008,401046008,401187608,-1,8,800,-1,-1
1831,-1,,[],109,,401046009,401046009,401187609,-1,9,900,-1,-1
1832,-1,,[],109,,401046010,401046010,401187610,-1,10,1000,-1,-1
1833,-1,,[],109,,401046011,401046011,401187611,-1,11,1100,-1,-1
1834,-1,,[],109,,401046012,401046012,401187612,-1,12,1200,-1,-1
1835,-1,,[],109,,401046013,401046013,401187613,-1,13,1300,-1,-1
1836,-1,,[],109,,401046014,401046014,401187614,-1,14,1400,-1,-1
1837,-1,,[],109,,401046015,401046015,401187615,-1,15,1500,-1,-1
1838,-1,,[],109,,401046016,401046016,401187616,-1,16,1650,-1,-1
1839,-1,,[],109,,401046017,401046017,401187617,-1,17,1800,-1,-1
1840,-1,,[],109,,401046018,401046018,401187618,-1,18,1950,-1,-1
1841,-1,,[],109,,401046019,401046019,401187619,-1,19,2100,-1,-1
1842,-1,,[],109,,401046020,401046020,401187620,-1,20,2250,-1,-1
1843,-1,,[],109,,401046021,401046021,401187621,-1,21,2400,-1,-1
1844,-1,,[],109,,401046022,401046022,401187622,-1,22,2600,-1,-1
1845,-1,,[],109,,401046023,401046023,401187623,-1,23,2800,-1,-1
1846,-1,,[],109,,401046024,401046024,401187624,-1,24,3000,-1,-1
1847,-1,,[],109,,401046025,401046025,401187625,-1,25,3200,-1,-1
1848,-1,,[],110,,401056001,401056001,401256001,-1,1,100,-1,-1
1849,-1,,[],110,,401056002,401056002,401256002,-1,2,200,-1,-1
1850,-1,,[],110,,401056003,401056003,401256003,-1,3,300,-1,-1
1851,-1,,[],110,,401056004,401056004,401256004,-1,4,400,-1,-1
1852,-1,,[],110,,401056005,401056005,401256005,-1,5,500,-1,-1
1853,-1,,[],110,,401056006,401056006,401256006,-1,6,600,-1,-1
1854,-1,,[],110,,401056007,401056007,401256007,-1,7,700,-1,-1
1855,-1,,[],110,,401056008,401056008,401256008,-1,8,800,-1,-1
1856,-1,,[],110,,401056009,401056009,401256009,-1,9,900,-1,-1
1857,-1,,[],110,,401056010,401056010,401256010,-1,10,1000,-1,-1
1858,-1,,[],110,,401056011,401056011,401256011,-1,11,1100,-1,-1
1859,-1,,[],110,,401056012,401056012,401256012,-1,12,1200,-1,-1
1860,-1,,[],110,,401056013,401056013,401256013,-1,13,1300,-1,-1
1861,-1,,[],110,,401056014,401056014,401256014,-1,14,1400,-1,-1
1862,-1,,[],110,,401056015,401056015,401256015,-1,15,1500,-1,-1
1863,-1,,[],110,,401056016,401056016,401256016,-1,16,1600,-1,-1
1864,-1,,[],110,,401056017,401056017,401256017,-1,17,1700,-1,-1
1865,-1,,[],110,,401056018,401056018,401256018,-1,18,1800,-1,-1
1866,-1,,[],110,,401056019,401056019,401256019,-1,19,1900,-1,-1
1867,-1,,[],110,,401056020,401056020,401256020,-1,20,2000,-1,-1
1868,-1,,[],110,,401056021,401056021,401256021,-1,21,2100,-1,-1
1869,-1,,[],110,,401056022,401056022,401256022,-1,22,2200,-1,-1
1870,-1,,[],110,,401056023,401056023,401256023,-1,23,2300,-1,-1
1871,-1,,[],110,,401056024,401056024,401256024,-1,24,2400,-1,-1
1872,-1,,[],110,,401056025,401056025,401256025,-1,25,2500,-1,-1
1873,-1,,[],111,,401253101,401253101,-1,-1,1,150,-1,-1
1874,-1,,[],111,,401253102,401253102,-1,-1,2,300,-1,-1
1875,-1,,[],111,,401253103,401253103,-1,-1,3,700,-1,-1
1876,-1,,[],111,,401253104,401253104,-1,-1,4,1500,-1,-1
1877,-1,,[],111,,401253105,401253105,-1,-1,5,4000,-1,-1
1878,-1,,[],111,,401253106,401253106,-1,-1,6,10000,-1,-1
1879,-1,,[],112,,401260101,401260101,401260201,-1,1,100,-1,-1
1880,-1,,[],112,,401260102,401260102,401260202,-1,2,200,-1,-1
1881,-1,,[],112,,401260103,401260103,401260203,-1,3,300,-1,-1
1882,-1,,[],112,,401260104,401260104,401260204,-1,4,400,-1,-1
1883,-1,,[],112,,401260105,401260105,401260205,-1,5,500,-1,-1
1884,-1,,[],112,,401260106,401260106,401260206,-1,6,600,-1,-1
1885,-1,,[],112,,401260107,401260107,401260207,-1,7,700,-1,-1
1886,-1,,[],112,,401260108,401260108,401260208,-1,8,800,-1,-1
1887,-1,,[],112,,401260109,401260109,401260209,-1,9,900,-1,-1
1888,-1,,[],112,,401260110,401260110,401260210,-1,10,1000,-1,-1
1889,-1,,[],112,,401260111,401260111,401260211,-1,11,1100,-1,-1
1890,-1,,[],112,,401260112,401260112,401260212,-1,12,1200,-1,-1
1891,-1,,[],112,,401260113,401260113,401260213,-1,13,1300,-1,-1
1892,-1,,[],112,,401260114,401260114,401260214,-1,14,1400,-1,-1
1893,-1,,[],112,,401260115,401260115,401260215,-1,15,1500,-1,-1
1894,-1,,[],112,,401260116,401260116,401260216,-1,16,1600,-1,-1
1895,-1,,[],112,,401260117,401260117,401260217,-1,17,1700,-1,-1
1896,-1,,[],112,,401260118,401260118,401260218,-1,18,1800,-1,-1
1897,-1,,[],112,,401260119,401260119,401260219,-1,19,1900,-1,-1
1898,-1,,[],112,,401260120,401260120,401260220,-1,20,2000,-1,-1
1899,-1,,[],112,,401260121,401260121,401260221,-1,21,2100,-1,-1
1900,-1,,[],112,,401260122,401260122,401260222,-1,22,2200,-1,-1
1901,-1,,[],112,,401260123,401260123,401260223,-1,23,2300,-1,-1
1902,-1,,[],112,,401260124,401260124,401260224,-1,24,2400,-1,-1
1903,-1,,[],112,,401260125,401260125,401260225,-1,25,2500,-1,-1
1904,-1,,[],113,,401261301,401261301,401261401,-1,1,100,-1,-1
1905,-1,,[],113,,401261302,401261302,401261402,-1,2,200,-1,-1
1906,-1,,[],113,,401261303,401261303,401261403,-1,3,300,-1,-1
1907,-1,,[],113,,401261304,401261304,401261404,-1,4,400,-1,-1
1908,-1,,[],113,,401261305,401261305,401261405,-1,5,500,-1,-1
1909,-1,,[],113,,401261306,401261306,401261406,-1,6,600,-1,-1
1910,-1,,[],113,,401261307,401261307,401261407,-1,7,700,-1,-1
1911,-1,,[],113,,401261308,401261308,401261408,-1,8,800,-1,-1
1912,-1,,[],113,,401261309,401261309,401261409,-1,9,900,-1,-1
1913,-1,,[],113,,401261310,401261310,401261410,-1,10,1000,-1,-1
1914,-1,,[],113,,401261311,401261311,401261411,-1,11,1100,-1,-1
1915,-1,,[],113,,401261312,401261312,401261412,-1,12,1200,-1,-1
1916,-1,,[],113,,401261313,401261313,401261413,-1,13,1300,-1,-1
1917,-1,,[],113,,401261314,401261314,401261414,-1,14,1400,-1,-1
1918,-1,,[],113,,401261315,401261315,401261415,-1,15,1500,-1,-1
1919,-1,,[],113,,401261316,401261316,401261416,-1,16,1600,-1,-1
1920,-1,,[],113,,401261317,401261317,401261417,-1,17,1700,-1,-1
1921,-1,,[],113,,401261318,401261318,401261418,-1,18,1800,-1,-1
1922,-1,,[],113,,401261319,401261319,401261419,-1,19,1900,-1,-1
1923,-1,,[],113,,401261320,401261320,401261420,-1,20,2000,-1,-1
1924,-1,,[],113,,401261321,401261321,401261421,-1,21,2100,-1,-1
1925,-1,,[],113,,401261322,401261322,401261422,-1,22,2200,-1,-1
1926,-1,,[],113,,401261323,401261323,401261423,-1,23,2300,-1,-1
1927,-1,,[],113,,401261324,401261324,401261424,-1,24,2400,-1,-1
1928,-1,,[],113,,401261325,401261325,401261425,-1,25,2500,-1,-1
1929,-1,,[],114,,40130101,40130101,-1,-1,1,20,-1,-1
1930,-1,,[],114,,40130102,40130102,-1,-1,2,40,-1,-1
1931,-1,,[],114,,40130103,40130103,-1,-1,3,80,-1,-1
1932,-1,,[],114,,40130104,40130104,-1,-1,4,120,-1,-1
1933,-1,,[],114,,40130105,40130105,-1,-1,5,250,-1,-1
1934,-1,,[],114,,40130106,40130106,-1,-1,6,850,-1,-1
1935,-1,,[],115,,401046001,401046001,401187601,-1,1,100,-1,-1
1936,-1,,[],115,,401046002,401046002,401187602,-1,2,200,-1,-1
1937,-1,,[],115,,401046003,401046003,401187603,-1,3,300,-1,-1
1938,-1,,[],115,,401046004,401046004,401187604,-1,4,400,-1,-1
1939,-1,,[],115,,401046005,401046005,401187605,-1,5,500,-1,-1
1940,-1,,[],115,,401046006,401046006,401187606,-1,6,600,-1,-1
1941,-1,,[],115,,401046007,401046007,401187607,-1,7,700,-1,-1
1942,-1,,[],115,,401046008,401046008,401187608,-1,8,800,-1,-1
1943,-1,,[],115,,401046009,401046009,401187609,-1,9,900,-1,-1
1944,-1,,[],115,,401046010,401046010,401187610,-1,10,1000,-1,-1
1945,-1,,[],115,,401046011,401046011,401187611,-1,11,1100,-1,-1
1946,-1,,[],115,,401046012,401046012,401187612,-1,12,1200,-1,-1
1947,-1,,[],115,,401046013,401046013,401187613,-1,13,1300,-1,-1
1948,-1,,[],115,,401046014,401046014,401187614,-1,14,1400,-1,-1
1949,-1,,[],115,,401046015,401046015,401187615,-1,15,1500,-1,-1
1950,-1,,[],115,,401046016,401046016,401187616,-1,16,1650,-1,-1
1951,-1,,[],115,,401046017,401046017,401187617,-1,17,1800,-1,-1
1952,-1,,[],115,,401046018,401046018,401187618,-1,18,1950,-1,-1
1953,-1,,[],115,,401046019,401046019,401187619,-1,19,2100,-1,-1
1954,-1,,[],115,,401046020,401046020,401187620,-1,20,2250,-1,-1
1955,-1,,[],115,,401046021,401046021,401187621,-1,21,2400,-1,-1
1956,-1,,[],115,,401046022,401046022,401187622,-1,22,2600,-1,-1
1957,-1,,[],115,,401046023,401046023,401187623,-1,23,2800,-1,-1
1958,-1,,[],115,,401046024,401046024,401187624,-1,24,3000,-1,-1
1959,-1,,[],115,,401046025,401046025,401187625,-1,25,3200,-1,-1
1960,-1,,[],116,,401300601,401300601,401300701,-1,1,100,-1,-1
1961,-1,,[],116,,401300602,401300602,401300702,-1,2,200,-1,-1
1962,-1,,[],116,,401300603,401300603,401300703,-1,3,300,-1,-1
1963,-1,,[],116,,401300604,401300604,401300704,-1,4,400,-1,-1
1964,-1,,[],116,,401300605,401300605,401300705,-1,5,500,-1,-1
1965,-1,,[],116,,401300606,401300606,401300706,-1,6,600,-1,-1
1966,-1,,[],116,,401300607,401300607,401300707,-1,7,700,-1,-1
1967,-1,,[],116,,401300608,401300608,401300708,-1,8,800,-1,-1
1968,-1,,[],116,,401300609,401300609,401300709,-1,9,900,-1,-1
1969,-1,,[],116,,401300610,401300610,401300710,-1,10,1000,-1,-1
1970,-1,,[],116,,401300611,401300611,401300711,-1,11,1100,-1,-1
1971,-1,,[],116,,401300612,401300612,401300712,-1,12,1200,-1,-1
1972,-1,,[],116,,401300613,401300613,401300713,-1,13,1300,-1,-1
1973,-1,,[],116,,401300614,401300614,401300714,-1,14,1400,-1,-1
1974,-1,,[],116,,401300615,401300615,401300715,-1,15,1500,-1,-1
1975,-1,,[],116,,401300616,401300616,401300716,-1,16,1650,-1,-1
1976,-1,,[],116,,401300617,401300617,401300717,-1,17,1800,-1,-1
1977,-1,,[],116,,401300618,401300618,401300718,-1,18,1950,-1,-1
1978,-1,,[],116,,401300619,401300619,401300719,-1,19,2100,-1,-1
1979,-1,,[],116,,401300620,401300620,401300720,-1,20,2250,-1,-1
1980,-1,,[],116,,401300621,401300621,401300721,-1,21,2400,-1,-1
1981,-1,,[],116,,401300622,401300622,401300722,-1,22,2600,-1,-1
1982,-1,,[],116,,401300623,401300623,401300723,-1,23,2800,-1,-1
