id,attribute,auto_finish,cost,des,effect,fightforce,isAutoFinish,lv,lvup_pre_id,lvUpCosts,lvUpPreTechs,num,quality,race,tech_building_lv,time,tree_id
401090305,21008,-1,[2|153|29|999|4|1089450|999|5|1089450|999|6|1815725],technology_adv_desc_20008,-1,6250,false,5,[4010802|5],[[2|153|29]|[999|4|1089450]|[999|5|1089450]|[999|6|1815725]],[[4010802|5]],100,1,-1,50,192834,4010903
401090306,21008,-1,[2|153|35|999|4|1307350|999|5|1307350|999|6|2178870],technology_adv_desc_20008,-1,8300,false,6,[4010802|6],[[2|153|35]|[999|4|1307350]|[999|5|1307350]|[999|6|2178870]],[[4010802|6]],100,1,-1,50,231400,4010903
401090307,21008,-1,[2|153|42|999|4|1579700|999|5|1579700|999|6|2632800],technology_adv_desc_20008,-1,10800,false,7,[4010802|7],[[2|153|42]|[999|4|1579700]|[999|5|1579700]|[999|6|2632800]],[[4010802|7]],100,1,-1,50,279609,4010903
401090308,21008,-1,[2|153|51|999|4|1906550|999|5|1906550|999|6|3177515],technology_adv_desc_20008,-1,13800,false,8,[4010802|8],[[2|153|51]|[999|4|1906550]|[999|5|1906550]|[999|6|3177515]],[[4010802|8]],100,1,-1,50,337459,4010903
401090309,21008,-1,[2|153|61|999|4|2287850|999|5|2287850|999|6|3813020],technology_adv_desc_20008,-1,17400,false,9,[4010802|9],[[2|153|61]|[999|4|2287850]|[999|5|2287850]|[999|6|3813020]],[[4010802|9]],100,1,-1,50,404950,4010903
401090310,21008,-1,[2|153|72|999|4|2723600|999|5|2723600|999|6|4539310],technology_adv_desc_20008,-1,21650,false,10,[4010802|10],[[2|153|72]|[999|4|2723600]|[999|5|2723600]|[999|6|4539310]],[[4010802|10]],100,1,-1,50,482084,4010903
401100201,1019,-1,[2|153|18|999|4|680900|999|5|680900|999|6|1134830],technology_adv_desc_1019,-1,1100,false,1,[4010901|8|4010903|8],[[2|153|18]|[999|4|680900]|[999|5|680900]|[999|6|1134830]],[[4010901|8]|[4010903|8]],10,1,-1,50,120521,4011002
401100202,1019,-1,[2|153|22|999|4|817100|999|5|817100|999|6|1361795],technology_adv_desc_1019,-1,2400,false,2,[4010901|8|4010903|8],[[2|153|22]|[999|4|817100]|[999|5|817100]|[999|6|1361795]],[[4010901|8]|[4010903|8]],10,1,-1,50,144625,4011002
401100203,1019,-1,[2|153|26|999|4|953300|999|5|953300|999|6|1588760],technology_adv_desc_1019,-1,3900,false,3,[4010901|8|4010903|8],[[2|153|26]|[999|4|953300]|[999|5|953300]|[999|6|1588760]],[[4010901|8]|[4010903|8]],10,1,-1,50,168729,4011002
401100204,1019,-1,[2|153|31|999|4|1157550|999|5|1157550|999|6|1929210],technology_adv_desc_1019,-1,5700,false,4,[4010901|8|4010903|8],[[2|153|31]|[999|4|1157550]|[999|5|1157550]|[999|6|1929210]],[[4010901|8]|[4010903|8]],10,1,-1,50,204886,4011002
401100205,1019,-1,[2|153|36|999|4|1361800|999|5|1361800|999|6|2269655],technology_adv_desc_1019,-1,7850,false,5,[4010901|8|4010903|8],[[2|153|36]|[999|4|1361800]|[999|5|1361800]|[999|6|2269655]],[[4010901|8]|[4010903|8]],10,1,-1,50,241042,4011002
401100206,1019,-1,[2|153|43|999|4|1634200|999|5|1634200|999|6|2723585],technology_adv_desc_1019,-1,10400,false,6,[4010901|8|4010903|8],[[2|153|43]|[999|4|1634200]|[999|5|1634200]|[999|6|2723585]],[[4010901|8]|[4010903|8]],10,1,-1,50,289250,4011002
401100207,1019,-1,[2|153|52|999|4|1974600|999|5|1974600|999|6|3291000],technology_adv_desc_1019,-1,13500,false,7,[4010901|8|4010903|8],[[2|153|52]|[999|4|1974600]|[999|5|1974600]|[999|6|3291000]],[[4010901|8]|[4010903|8]],10,1,-1,50,349511,4011002
401100208,1019,-1,[2|153|63|999|4|2383150|999|5|2383150|999|6|3971895],technology_adv_desc_1019,-1,17200,false,8,[4010901|8|4010903|8],[[2|153|63]|[999|4|2383150]|[999|5|2383150]|[999|6|3971895]],[[4010901|8]|[4010903|8]],10,1,-1,50,421823,4011002
401100209,1019,-1,[2|153|76|999|4|2859800|999|5|2859800|999|6|4766275],technology_adv_desc_1019,-1,21650,false,9,[4010901|8|4010903|8],[[2|153|76]|[999|4|2859800]|[999|5|2859800]|[999|6|4766275]],[[4010901|8]|[4010903|8]],10,1,-1,50,506188,4011002
401100210,1019,-1,[2|153|90|999|4|3404500|999|5|3404500|999|6|5674135],technology_adv_desc_1019,-1,26950,false,10,[4010901|8|4010903|8],[[2|153|90]|[999|4|3404500]|[999|5|3404500]|[999|6|5674135]],[[4010901|8]|[4010903|8]],10,1,-1,50,602605,4011002
401110101,21009,-1,[2|153|20|999|4|749000|999|5|749000|999|6|1248310],technology_adv_desc_20009,-1,1200,false,1,[4011002|1],[[2|153|20]|[999|4|749000]|[999|5|749000]|[999|6|1248310]],[[4011002|1]],100,1,-1,50,132573,4011101
401110102,21009,-1,[2|153|24|999|4|898800|999|5|898800|999|6|1497975],technology_adv_desc_20009,-1,2600,false,2,[4011002|2],[[2|153|24]|[999|4|898800]|[999|5|898800]|[999|6|1497975]],[[4011002|2]],100,1,-1,50,159088,4011101
401110103,21009,-1,[2|153|28|999|4|1048600|999|5|1048600|999|6|1747635],technology_adv_desc_20009,-1,4250,false,3,[4011002|3],[[2|153|28]|[999|4|1048600]|[999|5|1048600]|[999|6|1747635]],[[4011002|3]],100,1,-1,50,185602,4011101
401110104,21009,-1,[2|153|34|999|4|1273300|999|5|1273300|999|6|2122130],technology_adv_desc_20009,-1,6250,false,4,[4011002|4],[[2|153|34]|[999|4|1273300]|[999|5|1273300]|[999|6|2122130]],[[4011002|4]],100,1,-1,50,225374,4011101
401110105,21009,-1,[2|153|40|999|4|1498000|999|5|1498000|999|6|2496620],technology_adv_desc_20009,-1,8600,false,5,[4011002|5],[[2|153|40]|[999|4|1498000]|[999|5|1498000]|[999|6|2496620]],[[4011002|5]],100,1,-1,50,265146,4011101
401110106,21009,-1,[2|153|48|999|4|1797600|999|5|1797600|999|6|2995945],technology_adv_desc_20009,-1,11400,false,6,[4011002|6],[[2|153|48]|[999|4|1797600]|[999|5|1797600]|[999|6|2995945]],[[4011002|6]],100,1,-1,50,318175,4011101
401110107,21009,-1,[2|153|58|999|4|2172100|999|5|2172100|999|6|3620100],technology_adv_desc_20009,-1,14800,false,7,[4011002|7],[[2|153|58]|[999|4|2172100]|[999|5|2172100]|[999|6|3620100]],[[4011002|7]],100,1,-1,50,384462,4011101
401110108,21009,-1,[2|153|69|999|4|2621450|999|5|2621450|999|6|4369085],technology_adv_desc_20009,-1,18900,false,8,[4011002|8],[[2|153|69]|[999|4|2621450]|[999|5|2621450]|[999|6|4369085]],[[4011002|8]],100,1,-1,50,464006,4011101
401110109,21009,-1,[2|153|83|999|4|3145750|999|5|3145750|999|6|5242900],technology_adv_desc_20009,-1,23800,false,9,[4011002|9],[[2|153|83]|[999|4|3145750]|[999|5|3145750]|[999|6|5242900]],[[4011002|9]],100,1,-1,50,556807,4011101
401110110,21009,-1,[2|153|99|999|4|3744950|999|5|3744950|999|6|6241550],technology_adv_desc_20009,-1,29650,false,10,[4011002|10],[[2|153|99]|[999|4|3744950]|[999|5|3744950]|[999|6|6241550]],[[4011002|10]],100,1,-1,50,662865,4011101
401110301,21010,-1,[2|153|20|999|4|749000|999|5|749000|999|6|1248310],technology_adv_desc_20010,-1,1200,false,1,[4011002|1],[[2|153|20]|[999|4|749000]|[999|5|749000]|[999|6|1248310]],[[4011002|1]],100,1,-1,50,132573,4011103
401110302,21010,-1,[2|153|24|999|4|898800|999|5|898800|999|6|1497975],technology_adv_desc_20010,-1,2600,false,2,[4011002|2],[[2|153|24]|[999|4|898800]|[999|5|898800]|[999|6|1497975]],[[4011002|2]],100,1,-1,50,159088,4011103
401110303,21010,-1,[2|153|28|999|4|1048600|999|5|1048600|999|6|1747635],technology_adv_desc_20010,-1,4250,false,3,[4011002|3],[[2|153|28]|[999|4|1048600]|[999|5|1048600]|[999|6|1747635]],[[4011002|3]],100,1,-1,50,185602,4011103
401110304,21010,-1,[2|153|34|999|4|1273300|999|5|1273300|999|6|2122130],technology_adv_desc_20010,-1,6250,false,4,[4011002|4],[[2|153|34]|[999|4|1273300]|[999|5|1273300]|[999|6|2122130]],[[4011002|4]],100,1,-1,50,225374,4011103
401110305,21010,-1,[2|153|40|999|4|1498000|999|5|1498000|999|6|2496620],technology_adv_desc_20010,-1,8600,false,5,[4011002|5],[[2|153|40]|[999|4|1498000]|[999|5|1498000]|[999|6|2496620]],[[4011002|5]],100,1,-1,50,265146,4011103
401110306,21010,-1,[2|153|48|999|4|1797600|999|5|1797600|999|6|2995945],technology_adv_desc_20010,-1,11400,false,6,[4011002|6],[[2|153|48]|[999|4|1797600]|[999|5|1797600]|[999|6|2995945]],[[4011002|6]],100,1,-1,50,318175,4011103
401110307,21010,-1,[2|153|58|999|4|2172100|999|5|2172100|999|6|3620100],technology_adv_desc_20010,-1,14800,false,7,[4011002|7],[[2|153|58]|[999|4|2172100]|[999|5|2172100]|[999|6|3620100]],[[4011002|7]],100,1,-1,50,384462,4011103
401110308,21010,-1,[2|153|69|999|4|2621450|999|5|2621450|999|6|4369085],technology_adv_desc_20010,-1,18900,false,8,[4011002|8],[[2|153|69]|[999|4|2621450]|[999|5|2621450]|[999|6|4369085]],[[4011002|8]],100,1,-1,50,464006,4011103
401110309,21010,-1,[2|153|83|999|4|3145750|999|5|3145750|999|6|5242900],technology_adv_desc_20010,-1,23800,false,9,[4011002|9],[[2|153|83]|[999|4|3145750]|[999|5|3145750]|[999|6|5242900]],[[4011002|9]],100,1,-1,50,556807,4011103
401110310,21010,-1,[2|153|99|999|4|3744950|999|5|3744950|999|6|6241550],technology_adv_desc_20010,-1,29650,false,10,[4011002|10],[[2|153|99]|[999|4|3744950]|[999|5|3744950]|[999|6|6241550]],[[4011002|10]],100,1,-1,50,662865,4011103
401120201,21013,-1,[2|153|22|999|4|817100|999|5|817100|999|6|1361795],technology_adv_desc_20013,-1,1300,false,1,[4011101|8|4011103|8],[[2|153|22]|[999|4|817100]|[999|5|817100]|[999|6|1361795]],[[4011101|8]|[4011103|8]],100,1,-1,50,144625,4011202
401120202,21013,-1,[2|153|26|999|4|980500|999|5|980500|999|6|1634155],technology_adv_desc_20013,-1,2850,false,2,[4011101|8|4011103|8],[[2|153|26]|[999|4|980500]|[999|5|980500]|[999|6|1634155]],[[4011101|8]|[4011103|8]],100,1,-1,50,173550,4011202
401120203,21013,-1,[2|153|31|999|4|1143950|999|5|1143950|999|6|1906510],technology_adv_desc_20013,-1,4650,false,3,[4011101|8|4011103|8],[[2|153|31]|[999|4|1143950]|[999|5|1143950]|[999|6|1906510]],[[4011101|8]|[4011103|8]],100,1,-1,50,202475,4011202
401120204,21013,-1,[2|153|37|999|4|1389050|999|5|1389050|999|6|2315050],technology_adv_desc_20013,-1,6850,false,4,[4011101|8|4011103|8],[[2|153|37]|[999|4|1389050]|[999|5|1389050]|[999|6|2315050]],[[4011101|8]|[4011103|8]],100,1,-1,50,245863,4011202
401120205,21013,-1,[2|153|43|999|4|1634200|999|5|1634200|999|6|2723585],technology_adv_desc_20013,-1,9400,false,5,[4011101|8|4011103|8],[[2|153|43]|[999|4|1634200]|[999|5|1634200]|[999|6|2723585]],[[4011101|8]|[4011103|8]],100,1,-1,50,289250,4011202
401120206,21013,-1,[2|153|52|999|4|1961000|999|5|1961000|999|6|3268305],technology_adv_desc_20013,-1,12450,false,6,[4011101|8|4011103|8],[[2|153|52]|[999|4|1961000]|[999|5|1961000]|[999|6|3268305]],[[4011101|8]|[4011103|8]],100,1,-1,50,347100,4011202
401120207,21013,-1,[2|153|63|999|4|2369550|999|5|2369550|999|6|3949200],technology_adv_desc_20013,-1,16150,false,7,[4011101|8|4011103|8],[[2|153|63]|[999|4|2369550]|[999|5|2369550]|[999|6|3949200]],[[4011101|8]|[4011103|8]],100,1,-1,50,419413,4011202
401120208,21013,-1,[2|153|76|999|4|2859800|999|5|2859800|999|6|4766275],technology_adv_desc_20013,-1,20600,false,8,[4011101|8|4011103|8],[[2|153|76]|[999|4|2859800]|[999|5|2859800]|[999|6|4766275]],[[4011101|8]|[4011103|8]],100,1,-1,50,506188,4011202
401120209,21013,-1,[2|153|91|999|4|3431750|999|5|3431750|999|6|5719530],technology_adv_desc_20013,-1,25950,false,9,[4011101|8|4011103|8],[[2|153|91]|[999|4|3431750]|[999|5|3431750]|[999|6|5719530]],[[4011101|8]|[4011103|8]],100,1,-1,50,607426,4011202
401120210,21013,-1,[2|153|108|999|4|4085400|999|5|4085400|999|6|6808960],technology_adv_desc_20013,-1,32300,false,10,[4011101|8|4011103|8],[[2|153|108]|[999|4|4085400]|[999|5|4085400]|[999|6|6808960]],[[4011101|8]|[4011103|8]],100,1,-1,50,723126,4011202
401130101,21007,-1,[2|153|26|999|4|953300|999|5|953300|999|6|1588760],technology_adv_desc_20007,-1,1500,false,1,[4011202|1],[[2|153|26]|[999|4|953300]|[999|5|953300]|[999|6|1588760]],[[4011202|1]],100,1,-1,50,168729,4011301
401130102,21007,-1,[2|153|31|999|4|1143950|999|5|1143950|999|6|1906510],technology_adv_desc_20007,-1,3300,false,2,[4011202|2],[[2|153|31]|[999|4|1143950]|[999|5|1143950]|[999|6|1906510]],[[4011202|2]],100,1,-1,50,202475,4011301
401130103,21007,-1,[2|153|36|999|4|1334600|999|5|1334600|999|6|2224260],technology_adv_desc_20007,-1,5400,false,3,[4011202|3],[[2|153|36]|[999|4|1334600]|[999|5|1334600]|[999|6|2224260]],[[4011202|3]],100,1,-1,50,236221,4011301
401130104,21007,-1,[2|153|43|999|4|1620550|999|5|1620550|999|6|2700890],technology_adv_desc_20007,-1,7950,false,4,[4011202|4],[[2|153|43]|[999|4|1620550]|[999|5|1620550]|[999|6|2700890]],[[4011202|4]],100,1,-1,50,286840,4011301
401130105,21007,-1,[2|153|51|999|4|1906550|999|5|1906550|999|6|3177515],technology_adv_desc_20007,-1,10950,false,5,[4011202|5],[[2|153|51]|[999|4|1906550]|[999|5|1906550]|[999|6|3177515]],[[4011202|5]],100,1,-1,50,337459,4011301
401130106,21007,-1,[2|153|61|999|4|2287850|999|5|2287850|999|6|3813020],technology_adv_desc_20007,-1,14550,false,6,[4011202|6],[[2|153|61]|[999|4|2287850]|[999|5|2287850]|[999|6|3813020]],[[4011202|6]],100,1,-1,50,404950,4011301
401130107,21007,-1,[2|153|73|999|4|2764450|999|5|2764450|999|6|4607400],technology_adv_desc_20007,-1,18850,false,7,[4011202|7],[[2|153|73]|[999|4|2764450]|[999|5|2764450]|[999|6|4607400]],[[4011202|7]],100,1,-1,50,489315,4011301
401130108,21007,-1,[2|153|88|999|4|3336400|999|5|3336400|999|6|5560650],technology_adv_desc_20007,-1,24050,false,8,[4011202|8],[[2|153|88]|[999|4|3336400]|[999|5|3336400]|[999|6|5560650]],[[4011202|8]],100,1,-1,50,590553,4011301
401130109,21007,-1,[2|153|106|999|4|4003700|999|5|4003700|999|6|6672780],technology_adv_desc_20007,-1,30300,false,9,[4011202|9],[[2|153|106]|[999|4|4003700]|[999|5|4003700]|[999|6|6672780]],[[4011202|9]],100,1,-1,50,708663,4011301
401130110,21007,-1,[2|153|126|999|4|4766300|999|5|4766300|999|6|7943790],technology_adv_desc_20007,-1,37700,false,10,[4011202|10],[[2|153|126]|[999|4|4766300]|[999|5|4766300]|[999|6|7943790]],[[4011202|10]],100,1,-1,50,843647,4011301
401130301,21008,-1,[2|153|26|999|4|953300|999|5|953300|999|6|1588760],technology_adv_desc_20008,-1,1500,false,1,[4011202|1],[[2|153|26]|[999|4|953300]|[999|5|953300]|[999|6|1588760]],[[4011202|1]],100,1,-1,50,168729,4011303
401130302,21008,-1,[2|153|31|999|4|1143950|999|5|1143950|999|6|1906510],technology_adv_desc_20008,-1,3300,false,2,[4011202|2],[[2|153|31]|[999|4|1143950]|[999|5|1143950]|[999|6|1906510]],[[4011202|2]],100,1,-1,50,202475,4011303
401130303,21008,-1,[2|153|36|999|4|1334600|999|5|1334600|999|6|2224260],technology_adv_desc_20008,-1,5400,false,3,[4011202|3],[[2|153|36]|[999|4|1334600]|[999|5|1334600]|[999|6|2224260]],[[4011202|3]],100,1,-1,50,236221,4011303
401130304,21008,-1,[2|153|43|999|4|1620550|999|5|1620550|999|6|2700890],technology_adv_desc_20008,-1,7950,false,4,[4011202|4],[[2|153|43]|[999|4|1620550]|[999|5|1620550]|[999|6|2700890]],[[4011202|4]],100,1,-1,50,286840,4011303
401130305,21008,-1,[2|153|51|999|4|1906550|999|5|1906550|999|6|3177515],technology_adv_desc_20008,-1,10950,false,5,[4011202|5],[[2|153|51]|[999|4|1906550]|[999|5|1906550]|[999|6|3177515]],[[4011202|5]],100,1,-1,50,337459,4011303
401130306,21008,-1,[2|153|61|999|4|2287850|999|5|2287850|999|6|3813020],technology_adv_desc_20008,-1,14550,false,6,[4011202|6],[[2|153|61]|[999|4|2287850]|[999|5|2287850]|[999|6|3813020]],[[4011202|6]],100,1,-1,50,404950,4011303
401130307,21008,-1,[2|153|73|999|4|2764450|999|5|2764450|999|6|4607400],technology_adv_desc_20008,-1,18850,false,7,[4011202|7],[[2|153|73]|[999|4|2764450]|[999|5|2764450]|[999|6|4607400]],[[4011202|7]],100,1,-1,50,489315,4011303
401130308,21008,-1,[2|153|88|999|4|3336400|999|5|3336400|999|6|5560650],technology_adv_desc_20008,-1,24050,false,8,[4011202|8],[[2|153|88]|[999|4|3336400]|[999|5|3336400]|[999|6|5560650]],[[4011202|8]],100,1,-1,50,590553,4011303
401130309,21008,-1,[2|153|106|999|4|4003700|999|5|4003700|999|6|6672780],technology_adv_desc_20008,-1,30300,false,9,[4011202|9],[[2|153|106]|[999|4|4003700]|[999|5|4003700]|[999|6|6672780]],[[4011202|9]],100,1,-1,50,708663,4011303
401130310,21008,-1,[2|153|126|999|4|4766300|999|5|4766300|999|6|7943790],technology_adv_desc_20008,-1,37700,false,10,[4011202|10],[[2|153|126]|[999|4|4766300]|[999|5|4766300]|[999|6|7943790]],[[4011202|10]],100,1,-1,50,843647,4011303
401140201,1019,-1,[2|153|29|999|4|1089450|999|5|1089450|999|6|1815725],technology_adv_desc_1019,-1,1700,false,1,[4011301|8|4011303|8],[[2|153|29]|[999|4|1089450]|[999|5|1089450]|[999|6|1815725]],[[4011301|8]|[4011303|8]],10,1,-1,50,192834,4011402
401140202,1019,-1,[2|153|35|999|4|1307350|999|5|1307350|999|6|2178870],technology_adv_desc_1019,-1,3750,false,2,[4011301|8|4011303|8],[[2|153|35]|[999|4|1307350]|[999|5|1307350]|[999|6|2178870]],[[4011301|8]|[4011303|8]],10,1,-1,50,231400,4011402
401140203,1019,-1,[2|153|41|999|4|1525250|999|5|1525250|999|6|2542015],technology_adv_desc_1019,-1,6150,false,3,[4011301|8|4011303|8],[[2|153|41]|[999|4|1525250]|[999|5|1525250]|[999|6|2542015]],[[4011301|8]|[4011303|8]],10,1,-1,50,269967,4011402
401140204,1019,-1,[2|153|49|999|4|1852050|999|5|1852050|999|6|3086730],technology_adv_desc_1019,-1,9050,false,4,[4011301|8|4011303|8],[[2|153|49]|[999|4|1852050]|[999|5|1852050]|[999|6|3086730]],[[4011301|8]|[4011303|8]],10,1,-1,50,327817,4011402
401140205,1019,-1,[2|153|58|999|4|2178900|999|5|2178900|999|6|3631445],technology_adv_desc_1019,-1,12450,false,5,[4011301|8|4011303|8],[[2|153|58]|[999|4|2178900]|[999|5|2178900]|[999|6|3631445]],[[4011301|8]|[4011303|8]],10,1,-1,50,385667,4011402
401140206,1019,-1,[2|153|69|999|4|2614650|999|5|2614650|999|6|4357735],technology_adv_desc_1019,-1,16550,false,6,[4011301|8|4011303|8],[[2|153|69]|[999|4|2614650]|[999|5|2614650]|[999|6|4357735]],[[4011301|8]|[4011303|8]],10,1,-1,50,462800,4011402
401140207,1019,-1,[2|153|83|999|4|3159400|999|5|3159400|999|6|5265600],technology_adv_desc_1019,-1,21500,false,7,[4011301|8|4011303|8],[[2|153|83]|[999|4|3159400]|[999|5|3159400]|[999|6|5265600]],[[4011301|8]|[4011303|8]],10,1,-1,50,559217,4011402
401140208,1019,-1,[2|153|101|999|4|3813050|999|5|3813050|999|6|6355030],technology_adv_desc_1019,-1,27450,false,8,[4011301|8|4011303|8],[[2|153|101]|[999|4|3813050]|[999|5|3813050]|[999|6|6355030]],[[4011301|8]|[4011303|8]],10,1,-1,50,674917,4011402
401140209,1019,-1,[2|153|121|999|4|4575650|999|5|4575650|999|6|7626035],technology_adv_desc_1019,-1,34600,false,9,[4011301|8|4011303|8],[[2|153|121]|[999|4|4575650]|[999|5|4575650]|[999|6|7626035]],[[4011301|8]|[4011303|8]],10,1,-1,50,809901,4011402
401140210,1019,-1,[2|153|144|999|4|5447200|999|5|5447200|999|6|9078615],technology_adv_desc_1019,-1,43100,false,10,[4011301|8|4011303|8],[[2|153|144]|[999|4|5447200]|[999|5|5447200]|[999|6|9078615]],[[4011301|8]|[4011303|8]],10,1,-1,50,964168,4011402
401150101,21009,-1,[2|153|36|999|4|1361800|999|5|1361800|999|6|2269655],technology_adv_desc_20009,-1,2150,false,1,[4011402|1],[[2|153|36]|[999|4|1361800]|[999|5|1361800]|[999|6|2269655]],[[4011402|1]],100,1,-1,50,241042,4011501
401150102,21009,-1,[2|153|43|999|4|1634200|999|5|1634200|999|6|2723585],technology_adv_desc_20009,-1,4700,false,2,[4011402|2],[[2|153|43]|[999|4|1634200]|[999|5|1634200]|[999|6|2723585]],[[4011402|2]],100,1,-1,50,289250,4011501
401150103,21009,-1,[2|153|51|999|4|1906550|999|5|1906550|999|6|3177515],technology_adv_desc_20009,-1,7700,false,3,[4011402|3],[[2|153|51]|[999|4|1906550]|[999|5|1906550]|[999|6|3177515]],[[4011402|3]],100,1,-1,50,337459,4011501
401150104,21009,-1,[2|153|61|999|4|2315050|999|5|2315050|999|6|3858415],technology_adv_desc_20009,-1,11300,false,4,[4011402|4],[[2|153|61]|[999|4|2315050]|[999|5|2315050]|[999|6|3858415]],[[4011402|4]],100,1,-1,50,409771,4011501
401150105,21009,-1,[2|153|72|999|4|2723600|999|5|2723600|999|6|4539310],technology_adv_desc_20009,-1,15550,false,5,[4011402|5],[[2|153|72]|[999|4|2723600]|[999|5|2723600]|[999|6|4539310]],[[4011402|5]],100,1,-1,50,482084,4011501
401150106,21009,-1,[2|153|86|999|4|3268350|999|5|3268350|999|6|5447170],technology_adv_desc_20009,-1,20650,false,6,[4011402|6],[[2|153|86]|[999|4|3268350]|[999|5|3268350]|[999|6|5447170]],[[4011402|6]],100,1,-1,50,578501,4011501
401150107,21009,-1,[2|153|104|999|4|3949200|999|5|3949200|999|6|6581995],technology_adv_desc_20009,-1,26800,false,7,[4011402|7],[[2|153|104]|[999|4|3949200]|[999|5|3949200]|[999|6|6581995]],[[4011402|7]],100,1,-1,50,699022,4011501
401150108,21009,-1,[2|153|126|999|4|4766300|999|5|4766300|999|6|7943790],technology_adv_desc_20009,-1,34200,false,8,[4011402|8],[[2|153|126]|[999|4|4766300]|[999|5|4766300]|[999|6|7943790]],[[4011402|8]],100,1,-1,50,843647,4011501
401150109,21009,-1,[2|153|151|999|4|5719550|999|5|5719550|999|6|9532545],technology_adv_desc_20009,-1,43100,false,9,[4011402|9],[[2|153|151]|[999|4|5719550]|[999|5|5719550]|[999|6|9532545]],[[4011402|9]],100,1,-1,50,1012376,4011501
401150110,21009,-1,[2|153|179|999|4|6809000|999|5|6809000|999|6|11348270],technology_adv_desc_20009,-1,53700,false,10,[4011402|10],[[2|153|179]|[999|4|6809000]|[999|5|6809000]|[999|6|11348270]],[[4011402|10]],100,1,-1,50,1205210,4011501
401150301,21010,-1,[2|153|36|999|4|1361800|999|5|1361800|999|6|2269655],technology_adv_desc_20010,-1,2150,false,1,[4011402|1],[[2|153|36]|[999|4|1361800]|[999|5|1361800]|[999|6|2269655]],[[4011402|1]],100,1,-1,50,241042,4011503
401150302,21010,-1,[2|153|43|999|4|1634200|999|5|1634200|999|6|2723585],technology_adv_desc_20010,-1,4700,false,2,[4011402|2],[[2|153|43]|[999|4|1634200]|[999|5|1634200]|[999|6|2723585]],[[4011402|2]],100,1,-1,50,289250,4011503
401150303,21010,-1,[2|153|51|999|4|1906550|999|5|1906550|999|6|3177515],technology_adv_desc_20010,-1,7700,false,3,[4011402|3],[[2|153|51]|[999|4|1906550]|[999|5|1906550]|[999|6|3177515]],[[4011402|3]],100,1,-1,50,337459,4011503
401150304,21010,-1,[2|153|61|999|4|2315050|999|5|2315050|999|6|3858415],technology_adv_desc_20010,-1,11300,false,4,[4011402|4],[[2|153|61]|[999|4|2315050]|[999|5|2315050]|[999|6|3858415]],[[4011402|4]],100,1,-1,50,409771,4011503
401150305,21010,-1,[2|153|72|999|4|2723600|999|5|2723600|999|6|4539310],technology_adv_desc_20010,-1,15550,false,5,[4011402|5],[[2|153|72]|[999|4|2723600]|[999|5|2723600]|[999|6|4539310]],[[4011402|5]],100,1,-1,50,482084,4011503
