id,alliance_gift_list,bi_group_entrance,buff,crysta_store_info,discount,dollar,exchangeParam,exchangeType,goods_image,goods_type,icon,info,is_first_reward,is_show,MainUI_btn,name,order,pay_id,percent_show,popupCount,popupTime,previous,privilge_id,reward,reward_extra,reward_special,scale,server_list,show_type,title_image,type_time,vip_exp
402040602,[66],,,,0,49.99,[10041|100|0|0],hero,Textures/ActivityList/ActivityBG_Package_bl,3,remote:Icon_Function/Activity_205.png,exchange_desc_fbjs,-1,1,4,exchange_name_fbjs,80,207,850,-1,,402040601,,402040602,,-1,-1,"1-501,10001-10013",[1|10041|100|0|0],,5,-1
402040603,[66],,,,0,99.99,[10041|100|0|0],hero,Textures/ActivityList/ActivityBG_Package_bl,3,remote:Icon_Function/Activity_205.png,exchange_desc_fbjs,-1,1,4,exchange_name_fbjs,80,208,650,-1,,402040602,,402040603,,-1,-1,"1-501,10001-10013",[1|10041|100|0|0],,5,-1
402040701,[65],,,,0,29.99,[10041|100|0|0],hero,Textures/ActivityList/ActivityBG_Package_bl,3,remote:Icon_Function/Activity_205.png,exchange_desc_fbjs,-1,1,4,exchange_name_fbjs,80,206,1250,-1,,-1,,402040701,,-1,-1,"1-501,10001-10013",[1|10041|100|0|0],,5,-1
402040702,[66],,,,0,49.99,[10041|100|0|0],hero,Textures/ActivityList/ActivityBG_Package_bl,3,remote:Icon_Function/Activity_205.png,exchange_desc_fbjs,-1,1,4,exchange_name_fbjs,80,207,850,-1,,402040701,,402040702,,-1,-1,"1-501,10001-10013",[1|10041|100|0|0],,5,-1
402040703,[66],,,,0,99.99,[10041|100|0|0],hero,Textures/ActivityList/ActivityBG_Package_bl,3,remote:Icon_Function/Activity_205.png,exchange_desc_fbjs,-1,1,4,exchange_name_fbjs,80,208,650,-1,,402040702,,402040703,,-1,-1,"1-501,10001-10013",[1|10041|100|0|0],,5,-1
402045555,[59],,,,0,19.99,,None,,3,gift_3,activity_315_key1|activity_315_key2,-1,-1,-1,exchange_bp_01,-1,205,5000,-1,,-1,,-1,,-1,-1,,,,1,-1
402056001,[60],,,,0,29.99,,None,Textures/ActivityList/ActivityBG_Package_34,3,Activity_103,exchange_desc_401230004,-1,1,4,exchange_name_401230004,80,206,800,-1,,-1,,402020501,,-1,-1,"1-501,10014-10015",,,11,-1
402056002,[62],,,,0,99.99,,None,Textures/ActivityList/ActivityBG_Package_34,3,Activity_103,exchange_desc_401230004,-1,1,4,exchange_name_401230004,80,208,700,-1,,402056001,,402020502,,-1,-1,"1-501,10014-10015",,,11,-1
402056101,[61],,,,0,49.99,,None,Textures/ActivityList/ActivityBG_Package_53,3,Activity_132,pay_push_des_11201301,-1,1,4,pay_push_name_11201301,900,207,600,-1,,-1,,402020601,,-1,-1,"1-501,10014-10015",,,11,-1
402056102,[61],,,,0,49.99,,None,Textures/ActivityList/ActivityBG_Package_53,3,Activity_132,pay_push_des_11201301,-1,1,4,pay_push_name_11201301,900,207,600,-1,,402056101,,402020602,,-1,-1,"1-501,10014-10015",,,11,-1
402056103,[61],,,,0,49.99,,None,Textures/ActivityList/ActivityBG_Package_53,3,Activity_132,pay_push_des_11201301,-1,1,4,pay_push_name_11201301,900,207,600,-1,,402056102,,402020603,,-1,-1,"1-501,10014-10015",,,11,-1
402056104,[61],,,,0,49.99,,None,Textures/ActivityList/ActivityBG_Package_53,3,Activity_132,pay_push_des_11201301,-1,1,4,pay_push_name_11201301,900,207,600,-1,,402056103,,402020604,,-1,-1,"1-501,10014-10015",,,11,-1
402056201,[62],,,,0,99.99,,None,Textures/ActivityList/ActivityBG_Package_68,3,Activity_158,exchange_name_niuqu,-1,1,4,exchange_desc_niuqu,80,208,750,-1,,-1,,402020701,,-1,-1,"1-501,10014-10015",,,11,-1
402056202,[62],,,,0,99.99,,None,Textures/ActivityList/ActivityBG_Package_68,3,Activity_158,exchange_name_niuqu,-1,1,4,exchange_desc_niuqu,80,208,650,-1,,402056201,,402020702,,-1,-1,"1-501,10014-10015",,,11,-1
402056203,[62],,,,0,99.99,,None,Textures/ActivityList/ActivityBG_Package_68,3,Activity_158,exchange_name_niuqu,-1,1,4,exchange_desc_niuqu,80,208,650,-1,,402056202,,402020703,,-1,-1,"1-501,10014-10015",,,11,-1
402056204,[62],,,,0,99.99,,None,Textures/ActivityList/ActivityBG_Package_68,3,Activity_158,exchange_name_niuqu,-1,1,4,exchange_desc_niuqu,80,208,650,-1,,402056203,,402020704,,-1,-1,"1-501,10014-10015",,,11,-1
402056301,[60],,,,0,29.99,,None,Textures/ActivityList/ActivityBG_Package_52,3,Activity_133,pay_push_des_11201201,-1,1,4,pay_push_name_11201201,900,206,1600,-1,,-1,,402020801,,-1,-1,"1-501,10014-10015",,,11,-1
402056302,[61],,,,0,49.99,,None,Textures/ActivityList/ActivityBG_Package_52,3,Activity_133,pay_push_des_11201201,-1,1,4,pay_push_name_11201201,900,207,1325,-1,,402056301,,402020802,,-1,-1,"1-501,10014-10015",,,11,-1
402056303,[62],,,,0,99.99,,None,Textures/ActivityList/ActivityBG_Package_52,3,Activity_133,pay_push_des_11201201,-1,1,4,pay_push_name_11201201,900,208,970,-1,,402056302,,402020803,,-1,-1,"1-501,10014-10015",,,11,-1
402056401,[61],,,,0,49.99,,None,Textures/ActivityList/ActivityBG_Package_56,3,Activity_135,exchange_desc_12081201,-1,1,4,exchange_name_12081201,900,207,1600,-1,,-1,,402020901,,-1,-1,"1-501,10014-10015",,,11,-1
402056501,[59],,,,0,19.99,,None,Textures/ActivityList/ActivityBG_Package_52,3,Activity_133,pay_push_des_11201201,-1,1,4,pay_push_name_11201201,900,205,800,-1,,-1,,402021001,,-1,-1,"1-501,10014-10015",,,11,-1
402056502,[61],,,,0,49.99,,None,Textures/ActivityList/ActivityBG_Package_52,3,Activity_133,pay_push_des_11201201,-1,1,4,pay_push_name_11201201,900,207,700,-1,,402056501,,402021002,,-1,-1,"1-501,10014-10015",,,11,-1
402056503,[62],,,,0,99.99,,None,Textures/ActivityList/ActivityBG_Package_52,3,Activity_133,pay_push_des_11201201,-1,1,4,pay_push_name_11201201,900,208,600,-1,,402056502,,402021003,,-1,-1,"1-501,10014-10015",,,11,-1
402056601,[59],,,,0,19.99,,None,Textures/ActivityList/ActivityBG_Package_52,3,Activity_133,pay_push_des_11201201,-1,1,4,pay_push_name_11201201,900,205,1600,-1,,-1,,402021101,,-1,-1,"1-501,10014-10015",,,11,-1
402056602,[61],,,,0,49.99,,None,Textures/ActivityList/ActivityBG_Package_52,3,Activity_133,pay_push_des_11201201,-1,1,4,pay_push_name_11201201,900,207,1325,-1,,402056601,,402021102,,-1,-1,"1-501,10014-10015",,,11,-1
402056603,[62],,,,0,99.99,,None,Textures/ActivityList/ActivityBG_Package_52,3,Activity_133,pay_push_des_11201201,-1,1,4,pay_push_name_11201201,900,208,970,-1,,402056602,,402021103,,-1,-1,"1-501,10014-10015",,,11,-1
402056701,[59],,,,0,19.99,,None,Textures/ActivityList/ActivityBG_Package_58,3,Activity_139,pay_push_des_11201201,-1,1,4,pay_push_name_11201201,900,205,1600,-1,,-1,,402021201,,-1,-1,"1-501,10014-10015",,,11,-1
402056702,[61],,,,0,49.99,,None,Textures/ActivityList/ActivityBG_Package_58,3,Activity_139,pay_push_des_11201201,-1,1,4,pay_push_name_11201201,900,207,1325,-1,,402056701,,402021202,,-1,-1,"1-501,10014-10015",,,11,-1
402056703,[62],,,,0,99.99,,None,Textures/ActivityList/ActivityBG_Package_58,3,Activity_139,pay_push_des_11201201,-1,1,4,pay_push_name_11201201,900,208,970,-1,,402056702,,402021203,,-1,-1,"1-501,10014-10015",,,11,-1
402056801,[65],,,,0,29.99,[10041|100|0|0],hero,Textures/ActivityList/ActivityBG_Package_bl,3,remote:Icon_Function/Activity_205.png,exchange_desc_fbjs,-1,1,4,exchange_name_fbjs,80,206,1250,-1,,-1,,402040501,,-1,-1,"1-501,10014-10015",[1|10041|100|0|0],,11,-1
402056802,[66],,,,0,49.99,[10041|100|0|0],hero,Textures/ActivityList/ActivityBG_Package_bl,3,remote:Icon_Function/Activity_205.png,exchange_desc_fbjs,-1,1,4,exchange_name_fbjs,80,207,850,-1,,402056801,,402040502,,-1,-1,"1-501,10014-10015",[1|10041|100|0|0],,11,-1
402056803,[66],,,,0,99.99,[10041|100|0|0],hero,Textures/ActivityList/ActivityBG_Package_bl,3,remote:Icon_Function/Activity_205.png,exchange_desc_fbjs,-1,1,4,exchange_name_fbjs,80,208,650,-1,,402056802,,402040503,,-1,-1,"1-501,10014-10015",[1|10041|100|0|0],,11,-1
402056901,[65],,,,0,29.99,[10041|100|0|0],hero,Textures/ActivityList/ActivityBG_Package_bl,3,remote:Icon_Function/Activity_205.png,exchange_desc_fbjs,-1,1,4,exchange_name_fbjs,80,206,1250,-1,,-1,,402040601,,-1,-1,"1-501,10014-10015",[1|10041|100|0|0],,11,-1
402056902,[66],,,,0,49.99,[10041|100|0|0],hero,Textures/ActivityList/ActivityBG_Package_bl,3,remote:Icon_Function/Activity_205.png,exchange_desc_fbjs,-1,1,4,exchange_name_fbjs,80,207,850,-1,,402056901,,402040602,,-1,-1,"1-501,10014-10015",[1|10041|100|0|0],,11,-1
402056903,[66],,,,0,99.99,[10041|100|0|0],hero,Textures/ActivityList/ActivityBG_Package_bl,3,remote:Icon_Function/Activity_205.png,exchange_desc_fbjs,-1,1,4,exchange_name_fbjs,80,208,650,-1,,402056902,,402040603,,-1,-1,"1-501,10014-10015",[1|10041|100|0|0],,11,-1
402056911,[65],,,,0,29.99,[10041|100|0|0],hero,Textures/ActivityList/ActivityBG_Package_bl,3,remote:Icon_Function/Activity_205.png,exchange_desc_fbjs,-1,1,4,exchange_name_fbjs,80,206,1250,-1,,-1,,402040701,,-1,-1,"1-501,10014-10015",[1|10041|100|0|0],,11,-1
402056912,[66],,,,0,49.99,[10041|100|0|0],hero,Textures/ActivityList/ActivityBG_Package_bl,3,remote:Icon_Function/Activity_205.png,exchange_desc_fbjs,-1,1,4,exchange_name_fbjs,80,207,850,-1,,402056911,,402040702,,-1,-1,"1-501,10014-10015",[1|10041|100|0|0],,11,-1
402056913,[66],,,,0,99.99,[10041|100|0|0],hero,Textures/ActivityList/ActivityBG_Package_bl,3,remote:Icon_Function/Activity_205.png,exchange_desc_fbjs,-1,1,4,exchange_name_fbjs,80,208,650,-1,,402056912,,402040703,,-1,-1,"1-501,10014-10015",[1|10041|100|0|0],,11,-1
402056921,[58],,,,0,9.99,,None,Textures/ActivityList/ActivityBG_Package_6,3,Activity_17,,-1,1,4,exchange_name_wnsp,80,203,800,-1,,-1,,401108091,,-1,-1,"1-501,10014-10015",,,11,-1
402056922,[60],,,,0,29.99,,None,Textures/ActivityList/ActivityBG_Package_6,3,Activity_17,,-1,1,4,exchange_name_wnsp,80,206,700,-1,,402056921,,401108092,,-1,-1,"1-501,10014-10015",,,11,-1
402056923,[61],,,,0,49.99,,None,Textures/ActivityList/ActivityBG_Package_6,3,Activity_17,,-1,1,4,exchange_name_wnsp,80,207,600,-1,,402056922,,401108093,,-1,-1,"1-501,10014-10015",,,11,-1
402056924,[62],,,,0,99.99,,None,Textures/ActivityList/ActivityBG_Package_6,3,Activity_17,,-1,1,4,exchange_name_wnsp,80,208,500,-1,,402056923,,401108094,,-1,-1,"1-501,10014-10015",,,11,-1
402050001,[60],,,,0,29.99,,None,Textures/ActivityList/ActivityBG_Package_20,3,Activity_69,exchange_desc_401230004,-1,1,4,exchange_name_401230004,80,206,800,-1,,-1,,402050001,,-1,-1,"1-501,10001-10013",,,5,-1
402050002,[61],,,,0,49.99,,None,Textures/ActivityList/ActivityBG_Package_20,3,Activity_69,exchange_desc_401230004,-1,1,4,exchange_name_401230004,80,207,800,-1,,402050001,,402050002,,-1,-1,"1-501,10001-10013",,,5,-1
402050003,[62],,,,0,99.99,,None,Textures/ActivityList/ActivityBG_Package_20,3,Activity_69,exchange_desc_401230004,-1,1,4,exchange_name_401230004,80,208,800,-1,,402050002,,402050003,,-1,-1,"1-501,10001-10013",,,5,-1
402050101,[59],,,,0,19.99,,None,Textures/ActivityList/ActivityBG_Package_34,3,Activity_103,exchange_desc_401230004,-1,1,4,exchange_name_401230004,80,205,800,-1,,-1,,402050101,,-1,-1,"1-501,10001-10013",,,5,-1
402050102,[61],,,,0,49.99,,None,Textures/ActivityList/ActivityBG_Package_34,3,Activity_103,exchange_desc_401230004,-1,1,4,exchange_name_401230004,80,207,700,-1,,402050101,,402050102,,-1,-1,"1-501,10001-10013",,,5,-1
402050103,[62],,,,0,99.99,,None,Textures/ActivityList/ActivityBG_Package_34,3,Activity_103,exchange_desc_401230004,-1,1,4,exchange_name_401230004,80,208,700,-1,,402050102,,402050103,,-1,-1,"1-501,10001-10013",,,5,-1
402050201,[59],,,,0,14.99,,None,Textures/ActivityList/ActivityBG_Package_35,3,Activity_104,exchange_desc_401230004,-1,1,4,exchange_name_401230004,80,204,750,-1,,-1,,402050201,,-1,-1,"1-501,10001-10013",,,5,-1
402050202,[60],,,,0,29.99,,None,Textures/ActivityList/ActivityBG_Package_35,3,Activity_104,exchange_desc_401230004,-1,1,4,exchange_name_401230004,80,206,650,-1,,402050201,,402050202,,-1,-1,"1-501,10001-10013",,,5,-1
402050203,[61],,,,0,49.99,,None,Textures/ActivityList/ActivityBG_Package_35,3,Activity_104,exchange_desc_401230004,-1,1,4,exchange_name_401230004,80,207,650,-1,,402050202,,402050203,,-1,-1,"1-501,10001-10013",,,5,-1
402050301,[59],,,,0,19.99,,None,Textures/ActivityList/ActivityBG_Package_20,3,Activity_69,exchange_desc_401230004,-1,1,4,exchange_name_401230004,80,205,800,-1,,-1,,402050301,,-1,-1,"1-501,10001-10013",,,5,-1
402050302,[61],,,,0,49.99,,None,Textures/ActivityList/ActivityBG_Package_20,3,Activity_69,exchange_desc_401230004,-1,1,4,exchange_name_401230004,80,207,800,-1,,402050301,,402050302,,-1,-1,"1-501,10001-10013",,,5,-1
402050303,[62],,,,0,99.99,,None,Textures/ActivityList/ActivityBG_Package_20,3,Activity_69,exchange_desc_401230004,-1,1,4,exchange_name_401230004,80,208,800,-1,,402050302,,402050303,,-1,-1,"1-501,10001-10013",,,5,-1
402050401,[59],,,,0,14.99,,None,Textures/ActivityList/ActivityBG_Package_34,3,Activity_103,exchange_desc_401230004,-1,1,4,exchange_name_401230004,80,204,800,-1,,-1,,402050401,,-1,-1,"1-501,10001-10013",,,5,-1
402050402,[60],,,,0,29.99,,None,Textures/ActivityList/ActivityBG_Package_34,3,Activity_103,exchange_desc_401230004,-1,1,4,exchange_name_401230004,80,206,700,-1,,402050401,,402050402,,-1,-1,"1-501,10001-10013",,,5,-1
402050403,[62],,,,0,99.99,,None,Textures/ActivityList/ActivityBG_Package_34,3,Activity_103,exchange_desc_401230004,-1,1,4,exchange_name_401230004,80,208,700,-1,,402050402,,402050403,,-1,-1,"1-501,10001-10013",,,5,-1
402050501,[58],,,,0,9.99,,None,Textures/ActivityList/ActivityBG_Package_35,3,Activity_104,exchange_desc_401230004,-1,1,4,exchange_name_401230004,80,203,750,-1,,-1,,402050501,,-1,-1,"1-501,10001-10013",,,5,-1
402050502,[59],,,,0,19.99,,None,Textures/ActivityList/ActivityBG_Package_35,3,Activity_104,exchange_desc_401230004,-1,1,4,exchange_name_401230004,80,205,650,-1,,402050501,,402050502,,-1,-1,"1-501,10001-10013",,,5,-1
402050503,[61],,,,0,49.99,,None,Textures/ActivityList/ActivityBG_Package_35,3,Activity_104,exchange_desc_401230004,-1,1,4,exchange_name_401230004,80,207,650,-1,,402050502,,402050503,,-1,-1,"1-501,10001-10013",,,5,-1
402050601,[62],,,,0,99.99,,None,Textures/ActivityList/ActivityBG_Package_42,3,Activity_122,goods_desc_12110001,-1,1,-1,goods_name_12110001,900,208,800,-1,,-1,,402050601,,-1,-1,"1-501,10001-10013",,,1,-1
402050701,[60],,,,0,29.99,[10041|100|0|0],hero,Textures/ActivityList/ActivityBG_Package_bl,3,remote:Icon_Function/Activity_205.png,exchange_desc_401230004,-1,1,4,exchange_name_401230004,80,206,800,-1,,-1,,402050701,,-1,-1,"1-501,10001-10013",[1|10041|100|0|0],,5,-1
402050702,[61],,,,0,49.99,[10041|100|0|0],hero,Textures/ActivityList/ActivityBG_Package_bl,3,remote:Icon_Function/Activity_205.png,exchange_desc_401230004,-1,1,4,exchange_name_401230004,80,207,700,-1,,402050701,,402050702,,-1,-1,"1-501,10001-10013",[1|10041|100|0|0],,5,-1
402050703,[62],,,,0,99.99,[10041|100|0|0],hero,Textures/ActivityList/ActivityBG_Package_bl,3,remote:Icon_Function/Activity_205.png,exchange_desc_401230004,-1,1,4,exchange_name_401230004,80,208,700,-1,,402050702,,402050703,,-1,-1,"1-501,10001-10013",[1|10041|100|0|0],,5,-1
402050801,[59],,,,0,14.99,[14],buildDiy,Textures/ActivityList/ActivityBG_Package_82,3,Activity_175,,-1,1,-1,citybuilding_DIY_suit_name_14,910,204,850,-1,,-1,,401250901,,-1,-1,"1-501,10001-10013",[6|14],,5,-1
402050802,[60],,,,0,29.99,[14],buildDiy,Textures/ActivityList/ActivityBG_Package_82,3,Activity_175,,-1,1,-1,citybuilding_DIY_suit_name_14,910,206,850,-1,,402050801,,401250902,,-1,-1,"1-501,10001-10013",[6|14],,5,-1
402050803,[61],,,,0,49.99,[14],buildDiy,Textures/ActivityList/ActivityBG_Package_82,3,Activity_175,,-1,1,-1,citybuilding_DIY_suit_name_14,910,207,850,-1,,402050802,,401250903,,-1,-1,"1-501,10001-10013",[6|14],,5,-1
402050804,[62],,,,0,99.99,[14],buildDiy,Textures/ActivityList/ActivityBG_Package_82,3,Activity_175,,-1,1,-1,citybuilding_DIY_suit_name_14,910,208,850,-1,,402050803,,401250904,,-1,-1,"1-501,10001-10013",[6|14],,5,-1
402050901,[62],,,,0,99.99,,None,Textures/ActivityList/ActivityBG_Package_20,3,Activity_69,exchange_desc_401230004,-1,1,4,exchange_name_401230004,80,208,800,-1,,-1,,401195031,,-1,-1,"1-501,10001-10013",,,5,-1
402050911,[61],,,,0,49.99,,None,Textures/ActivityList/ActivityBG_Package_34,3,Activity_103,exchange_desc_401230004,-1,1,4,exchange_name_401230004,80,207,800,-1,,-1,,401195041,,-1,-1,"1-501,10001-10013",,,5,-1
402050912,[62],,,,0,99.99,,None,Textures/ActivityList/ActivityBG_Package_34,3,Activity_103,exchange_desc_401230004,-1,1,4,exchange_name_401230004,80,208,700,-1,,402050911,,401195042,,-1,-1,"1-501,10001-10013",,,5,-1
402050921,[60],,,,0,29.99,,None,Textures/ActivityList/ActivityBG_Package_35,3,Activity_104,exchange_desc_401230004,-1,1,4,exchange_name_401230004,80,206,750,-1,,-1,,401195051,,-1,-1,"1-501,10001-10013",,,5,-1
402050922,[61],,,,0,49.99,,None,Textures/ActivityList/ActivityBG_Package_35,3,Activity_104,exchange_desc_401230004,-1,1,4,exchange_name_401230004,80,207,650,-1,,402050921,,401195052,,-1,-1,"1-501,10001-10013",,,5,-1
402030001,,,,,0,0,,None,Textures/ActivityList/bg_HeroTrial_0,3,icon_30335,,-1,1,-1,exchange_name_401253111,-1,-1,0,-1,,-1,,402030001,,-1,-1,,,common_Lable_lightbrown,3,-1
402030002,[51],,,,0,0.99,,None,Textures/ActivityList/bg_HeroTrial_1,3,icon_30335,,-1,1,-1,exchange_name_401253112,-1,201,950,-1,,-1,,402030002,,-1,-1,,,common_Lable_Green,3,-1
402030003,[51],,,,0,1.99,,None,Textures/ActivityList/bg_HeroTrial_1,3,icon_30335,,-1,1,-1,exchange_name_401253113,-1,301,800,-1,,-1,,402030003,,-1,-1,,,common_Lable_Green,3,-1
402030004,[51],,,,0,4.99,,None,Textures/ActivityList/bg_HeroTrial_1,3,icon_30335,,-1,1,-1,exchange_name_401253114,-1,202,750,-1,,-1,,402030004,,-1,-1,,,common_Lable_Green,3,-1
402030005,[58],,,,0,9.99,,None,Textures/ActivityList/bg_HeroTrial_2,3,icon_30335,,-1,1,-1,exchange_name_401253115,-1,203,600,-1,,-1,,402030005,,-1,-1,,,common_Lable_blue,3,-1
402030006,[59],,,,0,19.99,,None,Textures/ActivityList/bg_HeroTrial_3,3,icon_30335,,-1,1,-1,exchange_name_401253115,-1,205,500,-1,,-1,,402030006,,-1,-1,,,common_Lable_Purple,3,-1
402030007,[61],,,,0,49.99,,None,Textures/ActivityList/bg_HeroTrial_4,3,icon_30335,,-1,1,-1,exchange_name_401253115,-1,207,450,-1,,-1,,402030007,,-1,-1,,,common_Lable_yellow,3,-1
402030008,[62],,,,0,99.99,,None,Textures/ActivityList/bg_HeroTrial_5,3,icon_30335,,-1,1,-1,exchange_name_401253115,-1,208,450,-1,,-1,,402030008,,-1,-1,,,common_Lable_Red,3,-1
402065001,[60],,,,0,29.99,[10042|100|0|0],hero,remote:BG_FullScreen/ActivityBG_Package_zr.jpg,3,remote:Icon_Function/Activity_206.png,exchange_desc_haoshi,-1,1,4,exchange_name_haoshi,80,206,750,-1,,-1,,402065001,,-1,-1,"1-501,10001-10014",[1|10042|100|0|0],,1,-1
402065002,[61],,,,0,49.99,[10042|100|0|0],hero,remote:BG_FullScreen/ActivityBG_Package_zr.jpg,3,remote:Icon_Function/Activity_206.png,exchange_desc_haoshi,-1,1,4,exchange_name_haoshi,80,207,650,-1,,402065001,,402065002,,-1,-1,"1-501,10001-10014",[1|10042|100|0|0],,1,-1
402065003,[62],,,,0,99.99,[10042|100|0|0],hero,remote:BG_FullScreen/ActivityBG_Package_zr.jpg,3,remote:Icon_Function/Activity_206.png,exchange_desc_haoshi,-1,1,4,exchange_name_haoshi,80,208,650,-1,,402065002,,402065003,,-1,-1,"1-501,10001-10014",[1|10042|100|0|0],,1,-1
402065011,[60],,,,0,29.99,[10042|100|0|0],hero,remote:BG_FullScreen/ActivityBG_Package_zr.jpg,3,remote:Icon_Function/Activity_206.png,exchange_desc_haoshi,-1,1,4,exchange_name_haoshi,80,206,750,-1,,-1,,402065011,,-1,-1,"1-501,10001-10014",[1|10042|100|0|0],,1,-1
402065012,[61],,,,0,49.99,[10042|100|0|0],hero,remote:BG_FullScreen/ActivityBG_Package_zr.jpg,3,remote:Icon_Function/Activity_206.png,exchange_desc_haoshi,-1,1,4,exchange_name_haoshi,80,207,650,-1,,402065011,,402065012,,-1,-1,"1-501,10001-10014",[1|10042|100|0|0],,1,-1
402065013,[62],,,,0,99.99,[10042|100|0|0],hero,remote:BG_FullScreen/ActivityBG_Package_zr.jpg,3,remote:Icon_Function/Activity_206.png,exchange_desc_haoshi,-1,1,4,exchange_name_haoshi,80,208,650,-1,,402065012,,402065013,,-1,-1,"1-501,10001-10014",[1|10042|100|0|0],,1,-1
402065021,[60],,,,0,29.99,[10042|100|0|0],hero,remote:BG_FullScreen/ActivityBG_Package_zr.jpg,3,remote:Icon_Function/Activity_206.png,exchange_desc_haoshi,-1,1,4,exchange_name_haoshi,80,206,750,-1,,-1,,402065021,,-1,-1,"1-501,10001-10014",[1|10042|100|0|0],,1,-1
402065022,[61],,,,0,49.99,[10042|100|0|0],hero,remote:BG_FullScreen/ActivityBG_Package_zr.jpg,3,remote:Icon_Function/Activity_206.png,exchange_desc_haoshi,-1,1,4,exchange_name_haoshi,80,207,650,-1,,402065021,,402065022,,-1,-1,"1-501,10001-10014",[1|10042|100|0|0],,1,-1
402065023,[62],,,,0,99.99,[10042|100|0|0],hero,remote:BG_FullScreen/ActivityBG_Package_zr.jpg,3,remote:Icon_Function/Activity_206.png,exchange_desc_haoshi,-1,1,4,exchange_name_haoshi,80,208,650,-1,,402065022,,402065023,,-1,-1,"1-501,10001-10014",[1|10042|100|0|0],,1,-1
402065031,[60],,,,0,29.99,,None,Textures/ActivityList/ActivityBG_Package_35,3,Activity_104,exchange_desc_ziran,-1,1,4,exchange_name_401230004,80,206,750,-1,,-1,,401195051,,-1,-1,"1-501,10001-10014",,,5,-1
402065032,[61],,,,0,49.99,,None,Textures/ActivityList/ActivityBG_Package_35,3,Activity_104,exchange_desc_ziran,-1,1,4,exchange_name_401230004,80,207,650,-1,,402065031,,401195052,,-1,-1,"1-501,10001-10014",,,5,-1
402065041,[58],,,,0,49.99,,None,Textures/ActivityList/ActivityBG_Package_6,3,Activity_17,exchange_desc_000005,-1,1,4,exchange_name_000005,-1,207,1600,-1,,-1,,402065041,,-1,-1,"1-501,10001-10014",,,5,-1
402065042,[58],,,,0,49.99,,None,Textures/ActivityList/ActivityBG_Package_6,3,Activity_17,exchange_desc_000005,-1,1,4,exchange_name_000005,-1,207,1325,-1,,402065041,,402065042,,-1,-1,"1-501,10001-10014",,,5,-1
402065043,[58],,,,0,49.99,,None,Textures/ActivityList/ActivityBG_Package_6,3,Activity_17,exchange_desc_000005,-1,1,4,exchange_name_000005,-1,207,970,-1,,402065042,,402065043,,-1,-1,"1-501,10001-10014",,,5,-1
402065044,[58],,,,0,49.99,,None,Textures/ActivityList/ActivityBG_Package_6,3,Activity_17,exchange_desc_000005,-1,1,4,exchange_name_000005,-1,207,970,-1,,402065043,,402065044,,-1,-1,"1-501,10001-10014",,,5,-1
402061001,,,,,0,0,[19],buildDiy,remote:BG_FullScreen/ActivityBG_Package_93.jpg,3,remote:Icon_Function/Activity_204.png,exchange_desc_402060001,-1,1,8,exchange_name_402060001,800,-1,1600,-1,,-1,,402061001,,-1,-1,"1-501,10001-10046",[6|19],,1,-1
402061002,[51],,,,0,4.99,[19],buildDiy,remote:BG_FullScreen/ActivityBG_Package_93.jpg,3,remote:Icon_Function/Activity_204.png,exchange_desc_402060001,-1,1,8,exchange_name_402060001,800,202,1200,-1,,402061001,,402061002,,-1,-1,"1-501,10001-10046",[6|19],,1,-1
