id,day_need,drop_client,first_drop_client,first_reward,force,group_id,icon,kill_exp,kill_exp_hero,level,level_need,level_show,map_instance,map_stage,model,new_ui_banner,pve_id,recommend,reward,reward_join
1304009,-1,32459,,-1,28862400,1304,Head_60183,-1,-1,9,1,9,30001,1304009,map_dark_legion_003,banner_bubble_Boss_3,-1,,32459,6913
1304010,-1,32460,,-1,28945200,1304,Head_60197,-1,-1,10,1,10,30001,1304010,map_dark_legion_005,banner_bubble_Boss_3,-1,,32460,6913
1304011,-1,32461,,-1,29028000,1304,Head_60178,-1,-1,11,1,11,30001,1304011,map_dark_legion_101,banner_bubble_Boss_3,-1,,32461,6913
1304012,-1,32462,,-1,29110800,1304,Head_60178,-1,-1,12,1,12,30001,1304012,map_dark_legion_101,banner_bubble_Boss_3,-1,,32462,6913
1304013,-1,32463,,-1,29193600,1304,Head_60178,-1,-1,13,1,13,30001,1304013,map_dark_legion_101,banner_bubble_Boss_3,-1,,32463,6913
1304014,-1,32464,,-1,29276400,1304,Head_60187,-1,-1,14,1,14,30001,1304014,map_dark_legion_103,banner_bubble_Boss_3,-1,,32464,6913
1304015,-1,32465,,-1,29359200,1304,Head_60184,-1,-1,15,1,15,30001,1304015,map_dark_legion_004,banner_bubble_Boss_3,-1,,32465,6913
1304016,-1,32466,,-1,29442000,1304,Head_60180,-1,-1,16,1,16,30001,1304016,map_dark_legion_102,banner_bubble_Boss_3,-1,,32466,6913
1304017,-1,32467,,-1,29524800,1304,Head_60180,-1,-1,17,1,17,30001,1304017,map_dark_legion_102,banner_bubble_Boss_3,-1,,32467,6913
1304018,-1,32468,,-1,29607600,1304,Head_60180,-1,-1,18,1,18,30001,1304018,map_dark_legion_102,banner_bubble_Boss_3,-1,,32468,6913
1304019,-1,32469,,-1,29690400,1304,Head_60187,-1,-1,19,1,19,30001,1304019,map_dark_legion_103,banner_bubble_Boss_3,-1,,32469,6913
1304020,-1,32470,,-1,29773200,1304,Head_60197,-1,-1,20,1,20,30001,1304020,map_dark_legion_005,banner_bubble_Boss_3,-1,,32470,6913
1304021,-1,32471,,-1,29856000,1304,Head_60182,-1,-1,21,1,21,30001,1304021,map_dark_legion_201,banner_bubble_Boss_3,-1,,32471,6913
1304022,-1,32472,,-1,29938800,1304,Head_60182,-1,-1,22,1,22,30001,1304022,map_dark_legion_201,banner_bubble_Boss_3,-1,,32472,6913
1304023,-1,32473,,-1,30021600,1304,Head_60182,-1,-1,23,1,23,30001,1304023,map_dark_legion_201,banner_bubble_Boss_3,-1,,32473,6913
1304024,-1,32474,,-1,30104400,1304,Head_60188,-1,-1,24,1,24,30001,1304024,map_dark_legion_203,banner_bubble_Boss_3,-1,,32474,6913
1304025,-1,32475,,-1,30187200,1304,Head_60184,-1,-1,25,1,25,30001,1304025,map_dark_legion_004,banner_bubble_Boss_3,-1,,32475,6913
1304026,-1,32476,,-1,30270000,1304,Head_60181,-1,-1,26,1,26,30001,1304026,map_dark_legion_202,banner_bubble_Boss_3,-1,,32476,6913
1304027,-1,32477,,-1,30352800,1304,Head_60181,-1,-1,27,1,27,30001,1304027,map_dark_legion_202,banner_bubble_Boss_3,-1,,32477,6913
1304028,-1,32478,,-1,30435600,1304,Head_60181,-1,-1,28,1,28,30001,1304028,map_dark_legion_202,banner_bubble_Boss_3,-1,,32478,6913
1304029,-1,32479,,-1,30518400,1304,Head_60188,-1,-1,29,1,29,30001,1304029,map_dark_legion_203,banner_bubble_Boss_3,-1,,32479,6913
1304030,-1,32480,,-1,30600000,1304,Head_60197,-1,-1,30,1,30,30001,1304030,map_dark_legion_005,banner_bubble_Boss_3,-1,,32480,6913
1305001,-1,32481,,-1,31200000,1305,Head_60172,-1,-1,1,1,1,30001,1305001,map_dark_legion_001,banner_bubble_Boss_3,-1,,32481,6913
1305002,-1,32482,,-1,31282800,1305,Head_60172,-1,-1,2,1,2,30001,1305002,map_dark_legion_001,banner_bubble_Boss_3,-1,,32482,6913
1305003,-1,32483,,-1,31365600,1305,Head_60172,-1,-1,3,1,3,30001,1305003,map_dark_legion_001,banner_bubble_Boss_3,-1,,32483,6913
1305004,-1,32484,,-1,31448400,1305,Head_60183,-1,-1,4,1,4,30001,1305004,map_dark_legion_003,banner_bubble_Boss_3,-1,,32484,6913
1305005,-1,32485,,-1,31531200,1305,Head_60184,-1,-1,5,1,5,30001,1305005,map_dark_legion_004,banner_bubble_Boss_3,-1,,32485,6913
1305006,-1,32486,,-1,31614000,1305,Head_60174,-1,-1,6,1,6,30001,1305006,map_dark_legion_002,banner_bubble_Boss_3,-1,,32486,6913
1305007,-1,32487,,-1,31696800,1305,Head_60174,-1,-1,7,1,7,30001,1305007,map_dark_legion_002,banner_bubble_Boss_3,-1,,32487,6913
1305008,-1,32488,,-1,31779600,1305,Head_60174,-1,-1,8,1,8,30001,1305008,map_dark_legion_002,banner_bubble_Boss_3,-1,,32488,6913
1305009,-1,32489,,-1,31862400,1305,Head_60183,-1,-1,9,1,9,30001,1305009,map_dark_legion_003,banner_bubble_Boss_3,-1,,32489,6913
1305010,-1,32490,,-1,31945200,1305,Head_60197,-1,-1,10,1,10,30001,1305010,map_dark_legion_005,banner_bubble_Boss_3,-1,,32490,6913
1305011,-1,32491,,-1,32028000,1305,Head_60178,-1,-1,11,1,11,30001,1305011,map_dark_legion_101,banner_bubble_Boss_3,-1,,32491,6913
1305012,-1,32492,,-1,32110800,1305,Head_60178,-1,-1,12,1,12,30001,1305012,map_dark_legion_101,banner_bubble_Boss_3,-1,,32492,6913
1305013,-1,32493,,-1,32193600,1305,Head_60178,-1,-1,13,1,13,30001,1305013,map_dark_legion_101,banner_bubble_Boss_3,-1,,32493,6913
1305014,-1,32494,,-1,32276400,1305,Head_60187,-1,-1,14,1,14,30001,1305014,map_dark_legion_103,banner_bubble_Boss_3,-1,,32494,6913
1305015,-1,32495,,-1,32359200,1305,Head_60184,-1,-1,15,1,15,30001,1305015,map_dark_legion_004,banner_bubble_Boss_3,-1,,32495,6913
1305016,-1,32496,,-1,32442000,1305,Head_60180,-1,-1,16,1,16,30001,1305016,map_dark_legion_102,banner_bubble_Boss_3,-1,,32496,6913
1305017,-1,32497,,-1,32524800,1305,Head_60180,-1,-1,17,1,17,30001,1305017,map_dark_legion_102,banner_bubble_Boss_3,-1,,32497,6913
1305018,-1,32498,,-1,32607600,1305,Head_60180,-1,-1,18,1,18,30001,1305018,map_dark_legion_102,banner_bubble_Boss_3,-1,,32498,6913
1305019,-1,32499,,-1,32690400,1305,Head_60187,-1,-1,19,1,19,30001,1305019,map_dark_legion_103,banner_bubble_Boss_3,-1,,32499,6913
1305020,-1,32500,,-1,32773200,1305,Head_60197,-1,-1,20,1,20,30001,1305020,map_dark_legion_005,banner_bubble_Boss_3,-1,,32500,6913
1305021,-1,32501,,-1,32856000,1305,Head_60182,-1,-1,21,1,21,30001,1305021,map_dark_legion_201,banner_bubble_Boss_3,-1,,32501,6913
1305022,-1,32502,,-1,32938800,1305,Head_60182,-1,-1,22,1,22,30001,1305022,map_dark_legion_201,banner_bubble_Boss_3,-1,,32502,6913
1305023,-1,32503,,-1,33021600,1305,Head_60182,-1,-1,23,1,23,30001,1305023,map_dark_legion_201,banner_bubble_Boss_3,-1,,32503,6913
1305024,-1,32504,,-1,33104400,1305,Head_60188,-1,-1,24,1,24,30001,1305024,map_dark_legion_203,banner_bubble_Boss_3,-1,,32504,6913
1305025,-1,32505,,-1,33187200,1305,Head_60184,-1,-1,25,1,25,30001,1305025,map_dark_legion_004,banner_bubble_Boss_3,-1,,32505,6913
1305026,-1,32506,,-1,33270000,1305,Head_60181,-1,-1,26,1,26,30001,1305026,map_dark_legion_202,banner_bubble_Boss_3,-1,,32506,6913
1305027,-1,32507,,-1,33352800,1305,Head_60181,-1,-1,27,1,27,30001,1305027,map_dark_legion_202,banner_bubble_Boss_3,-1,,32507,6913
1305028,-1,32508,,-1,33435600,1305,Head_60181,-1,-1,28,1,28,30001,1305028,map_dark_legion_202,banner_bubble_Boss_3,-1,,32508,6913
1305029,-1,32509,,-1,33518400,1305,Head_60188,-1,-1,29,1,29,30001,1305029,map_dark_legion_203,banner_bubble_Boss_3,-1,,32509,6913
1305030,-1,32510,,-1,33600000,1305,Head_60197,-1,-1,30,1,30,30001,1305030,map_dark_legion_005,banner_bubble_Boss_3,-1,,32510,6913
1306001,-1,32511,,-1,34200000,1306,Head_60172,-1,-1,1,1,1,30001,1306001,map_dark_legion_001,banner_bubble_Boss_3,-1,,32511,6913
1306002,-1,32512,,-1,34282800,1306,Head_60172,-1,-1,2,1,2,30001,1306002,map_dark_legion_001,banner_bubble_Boss_3,-1,,32512,6913
1306003,-1,32513,,-1,34365600,1306,Head_60172,-1,-1,3,1,3,30001,1306003,map_dark_legion_001,banner_bubble_Boss_3,-1,,32513,6913
1306004,-1,32514,,-1,34448400,1306,Head_60183,-1,-1,4,1,4,30001,1306004,map_dark_legion_003,banner_bubble_Boss_3,-1,,32514,6913
1306005,-1,32515,,-1,34531200,1306,Head_60184,-1,-1,5,1,5,30001,1306005,map_dark_legion_004,banner_bubble_Boss_3,-1,,32515,6913
1306006,-1,32516,,-1,34614000,1306,Head_60174,-1,-1,6,1,6,30001,1306006,map_dark_legion_002,banner_bubble_Boss_3,-1,,32516,6913
1306007,-1,32517,,-1,34696800,1306,Head_60174,-1,-1,7,1,7,30001,1306007,map_dark_legion_002,banner_bubble_Boss_3,-1,,32517,6913
1306008,-1,32518,,-1,34779600,1306,Head_60174,-1,-1,8,1,8,30001,1306008,map_dark_legion_002,banner_bubble_Boss_3,-1,,32518,6913
1306009,-1,32519,,-1,34862400,1306,Head_60183,-1,-1,9,1,9,30001,1306009,map_dark_legion_003,banner_bubble_Boss_3,-1,,32519,6913
1306010,-1,32520,,-1,34945200,1306,Head_60197,-1,-1,10,1,10,30001,1306010,map_dark_legion_005,banner_bubble_Boss_3,-1,,32520,6913
1306011,-1,32521,,-1,35028000,1306,Head_60178,-1,-1,11,1,11,30001,1306011,map_dark_legion_101,banner_bubble_Boss_3,-1,,32521,6913
1306012,-1,32522,,-1,35110800,1306,Head_60178,-1,-1,12,1,12,30001,1306012,map_dark_legion_101,banner_bubble_Boss_3,-1,,32522,6913
1306013,-1,32523,,-1,35193600,1306,Head_60178,-1,-1,13,1,13,30001,1306013,map_dark_legion_101,banner_bubble_Boss_3,-1,,32523,6913
1306014,-1,32524,,-1,35276400,1306,Head_60187,-1,-1,14,1,14,30001,1306014,map_dark_legion_103,banner_bubble_Boss_3,-1,,32524,6913
1306015,-1,32525,,-1,35359200,1306,Head_60184,-1,-1,15,1,15,30001,1306015,map_dark_legion_004,banner_bubble_Boss_3,-1,,32525,6913
1306016,-1,32526,,-1,35442000,1306,Head_60180,-1,-1,16,1,16,30001,1306016,map_dark_legion_102,banner_bubble_Boss_3,-1,,32526,6913
1306017,-1,32527,,-1,35524800,1306,Head_60180,-1,-1,17,1,17,30001,1306017,map_dark_legion_102,banner_bubble_Boss_3,-1,,32527,6913
1306018,-1,32528,,-1,35607600,1306,Head_60180,-1,-1,18,1,18,30001,1306018,map_dark_legion_102,banner_bubble_Boss_3,-1,,32528,6913
1306019,-1,32529,,-1,35690400,1306,Head_60187,-1,-1,19,1,19,30001,1306019,map_dark_legion_103,banner_bubble_Boss_3,-1,,32529,6913
1306020,-1,32530,,-1,35773200,1306,Head_60197,-1,-1,20,1,20,30001,1306020,map_dark_legion_005,banner_bubble_Boss_3,-1,,32530,6913
1306021,-1,32531,,-1,35856000,1306,Head_60182,-1,-1,21,1,21,30001,1306021,map_dark_legion_201,banner_bubble_Boss_3,-1,,32531,6913
1306022,-1,32532,,-1,35938800,1306,Head_60182,-1,-1,22,1,22,30001,1306022,map_dark_legion_201,banner_bubble_Boss_3,-1,,32532,6913
1306023,-1,32533,,-1,36021600,1306,Head_60182,-1,-1,23,1,23,30001,1306023,map_dark_legion_201,banner_bubble_Boss_3,-1,,32533,6913
1306024,-1,32534,,-1,36104400,1306,Head_60188,-1,-1,24,1,24,30001,1306024,map_dark_legion_203,banner_bubble_Boss_3,-1,,32534,6913
1306025,-1,32535,,-1,36187200,1306,Head_60184,-1,-1,25,1,25,30001,1306025,map_dark_legion_004,banner_bubble_Boss_3,-1,,32535,6913
1306026,-1,32536,,-1,36270000,1306,Head_60181,-1,-1,26,1,26,30001,1306026,map_dark_legion_202,banner_bubble_Boss_3,-1,,32536,6913
1306027,-1,32537,,-1,36352800,1306,Head_60181,-1,-1,27,1,27,30001,1306027,map_dark_legion_202,banner_bubble_Boss_3,-1,,32537,6913
1306028,-1,32538,,-1,36435600,1306,Head_60181,-1,-1,28,1,28,30001,1306028,map_dark_legion_202,banner_bubble_Boss_3,-1,,32538,6913
1306029,-1,32539,,-1,36518400,1306,Head_60188,-1,-1,29,1,29,30001,1306029,map_dark_legion_203,banner_bubble_Boss_3,-1,,32539,6913
1306030,-1,32540,,-1,36600000,1306,Head_60197,-1,-1,30,1,30,30001,1306030,map_dark_legion_005,banner_bubble_Boss_3,-1,,32540,6913
1401001,-1,512019001,,-1,36681600,1401,Head_60172,-1,-1,1,1,1,30001,1401001,map_dark_legion_001,banner_bubble_Boss_3,-1,,512019001,6913
1401002,-1,512019002,,-1,36763200,1401,Head_60172,-1,-1,2,1,2,30001,1401002,map_dark_legion_001,banner_bubble_Boss_3,-1,,512019002,6913
1401003,-1,512019003,,-1,36844800,1401,Head_60172,-1,-1,3,1,3,30001,1401003,map_dark_legion_001,banner_bubble_Boss_3,-1,,512019003,6913
1401004,-1,512019004,,-1,36926400,1401,Head_60183,-1,-1,4,1,4,30001,1401004,map_dark_legion_003,banner_bubble_Boss_3,-1,,512019004,6913
1401005,-1,512019005,,-1,37008000,1401,Head_60184,-1,-1,5,1,5,30001,1401005,map_dark_legion_004,banner_bubble_Boss_3,-1,,512019005,6913
1401006,-1,512019006,,-1,37089600,1401,Head_60174,-1,-1,6,1,6,30001,1401006,map_dark_legion_002,banner_bubble_Boss_3,-1,,512019006,6913
1401007,-1,512019007,,-1,37171200,1401,Head_60174,-1,-1,7,1,7,30001,1401007,map_dark_legion_002,banner_bubble_Boss_3,-1,,512019007,6913
1401008,-1,512019008,,-1,37252800,1401,Head_60174,-1,-1,8,1,8,30001,1401008,map_dark_legion_002,banner_bubble_Boss_3,-1,,512019008,6913
1401009,-1,512019009,,-1,37334400,1401,Head_60183,-1,-1,9,1,9,30001,1401009,map_dark_legion_003,banner_bubble_Boss_3,-1,,512019009,6913
1401010,-1,512019010,,-1,37416000,1401,Head_60197,-1,-1,10,1,10,30001,1401010,map_dark_legion_005,banner_bubble_Boss_3,-1,,512019010,6913
1401011,-1,512019011,,-1,37497600,1401,Head_60178,-1,-1,11,1,11,30001,1401011,map_dark_legion_101,banner_bubble_Boss_3,-1,,512019011,6913
1401012,-1,512019012,,-1,37579200,1401,Head_60178,-1,-1,12,1,12,30001,1401012,map_dark_legion_101,banner_bubble_Boss_3,-1,,512019012,6913
1401013,-1,512019013,,-1,37660800,1401,Head_60178,-1,-1,13,1,13,30001,1401013,map_dark_legion_101,banner_bubble_Boss_3,-1,,512019013,6913
1401014,-1,512019014,,-1,37742400,1401,Head_60187,-1,-1,14,1,14,30001,1401014,map_dark_legion_103,banner_bubble_Boss_3,-1,,512019014,6913
1401015,-1,512019015,,-1,37824000,1401,Head_60184,-1,-1,15,1,15,30001,1401015,map_dark_legion_004,banner_bubble_Boss_3,-1,,512019015,6913
1401016,-1,512019016,,-1,37905600,1401,Head_60180,-1,-1,16,1,16,30001,1401016,map_dark_legion_102,banner_bubble_Boss_3,-1,,512019016,6913
1401017,-1,512019017,,-1,37987200,1401,Head_60180,-1,-1,17,1,17,30001,1401017,map_dark_legion_102,banner_bubble_Boss_3,-1,,512019017,6913
1401018,-1,512019018,,-1,38068800,1401,Head_60180,-1,-1,18,1,18,30001,1401018,map_dark_legion_102,banner_bubble_Boss_3,-1,,512019018,6913
1401019,-1,512019019,,-1,38150400,1401,Head_60187,-1,-1,19,1,19,30001,1401019,map_dark_legion_103,banner_bubble_Boss_3,-1,,512019019,6913
1401020,-1,512019020,,-1,38232000,1401,Head_60197,-1,-1,20,1,20,30001,1401020,map_dark_legion_005,banner_bubble_Boss_3,-1,,512019020,6913
1401021,-1,512019021,,-1,38313600,1401,Head_60182,-1,-1,21,1,21,30001,1401021,map_dark_legion_201,banner_bubble_Boss_3,-1,,512019021,6913
1401022,-1,512019022,,-1,38395200,1401,Head_60182,-1,-1,22,1,22,30001,1401022,map_dark_legion_201,banner_bubble_Boss_3,-1,,512019022,6913
1401023,-1,512019023,,-1,38476800,1401,Head_60182,-1,-1,23,1,23,30001,1401023,map_dark_legion_201,banner_bubble_Boss_3,-1,,512019023,6913
1401024,-1,512019024,,-1,38558400,1401,Head_60188,-1,-1,24,1,24,30001,1401024,map_dark_legion_203,banner_bubble_Boss_3,-1,,512019024,6913
1401025,-1,512019025,,-1,38640000,1401,Head_60184,-1,-1,25,1,25,30001,1401025,map_dark_legion_004,banner_bubble_Boss_3,-1,,512019025,6913
1401026,-1,512019026,,-1,38721600,1401,Head_60181,-1,-1,26,1,26,30001,1401026,map_dark_legion_202,banner_bubble_Boss_3,-1,,512019026,6913
1401027,-1,512019027,,-1,38803200,1401,Head_60181,-1,-1,27,1,27,30001,1401027,map_dark_legion_202,banner_bubble_Boss_3,-1,,512019027,6913
1401028,-1,512019028,,-1,38884800,1401,Head_60181,-1,-1,28,1,28,30001,1401028,map_dark_legion_202,banner_bubble_Boss_3,-1,,512019028,6913
1401029,-1,512019029,,-1,38966400,1401,Head_60188,-1,-1,29,1,29,30001,1401029,map_dark_legion_203,banner_bubble_Boss_3,-1,,512019029,6913
1401030,-1,512019030,,-1,39048000,1401,Head_60197,-1,-1,30,1,30,30001,1401030,map_dark_legion_005,banner_bubble_Boss_3,-1,,512019030,6913
1402001,-1,512019031,,-1,39129600,1402,Head_60172,-1,-1,1,1,1,30001,1402001,map_dark_legion_001,banner_bubble_Boss_3,-1,,512019031,6913
1402002,-1,512019032,,-1,39211200,1402,Head_60172,-1,-1,2,1,2,30001,1402002,map_dark_legion_001,banner_bubble_Boss_3,-1,,512019032,6913
1402003,-1,512019033,,-1,39292800,1402,Head_60172,-1,-1,3,1,3,30001,1402003,map_dark_legion_001,banner_bubble_Boss_3,-1,,512019033,6913
1402004,-1,512019034,,-1,39374400,1402,Head_60183,-1,-1,4,1,4,30001,1402004,map_dark_legion_003,banner_bubble_Boss_3,-1,,512019034,6913
1402005,-1,512019035,,-1,39456000,1402,Head_60184,-1,-1,5,1,5,30001,1402005,map_dark_legion_004,banner_bubble_Boss_3,-1,,512019035,6913
1402006,-1,512019036,,-1,39537600,1402,Head_60174,-1,-1,6,1,6,30001,1402006,map_dark_legion_002,banner_bubble_Boss_3,-1,,512019036,6913
1402007,-1,512019037,,-1,39619200,1402,Head_60174,-1,-1,7,1,7,30001,1402007,map_dark_legion_002,banner_bubble_Boss_3,-1,,512019037,6913
1402008,-1,512019038,,-1,39700800,1402,Head_60174,-1,-1,8,1,8,30001,1402008,map_dark_legion_002,banner_bubble_Boss_3,-1,,512019038,6913
1402009,-1,512019039,,-1,39782400,1402,Head_60183,-1,-1,9,1,9,30001,1402009,map_dark_legion_003,banner_bubble_Boss_3,-1,,512019039,6913
1402010,-1,512019040,,-1,39864000,1402,Head_60197,-1,-1,10,1,10,30001,1402010,map_dark_legion_005,banner_bubble_Boss_3,-1,,512019040,6913
1402011,-1,512019041,,-1,39945600,1402,Head_60178,-1,-1,11,1,11,30001,1402011,map_dark_legion_101,banner_bubble_Boss_3,-1,,512019041,6913
1402012,-1,512019042,,-1,40027200,1402,Head_60178,-1,-1,12,1,12,30001,1402012,map_dark_legion_101,banner_bubble_Boss_3,-1,,512019042,6913
1402013,-1,512019043,,-1,40108800,1402,Head_60178,-1,-1,13,1,13,30001,1402013,map_dark_legion_101,banner_bubble_Boss_3,-1,,512019043,6913
1402014,-1,512019044,,-1,40190400,1402,Head_60187,-1,-1,14,1,14,30001,1402014,map_dark_legion_103,banner_bubble_Boss_3,-1,,512019044,6913
1402015,-1,512019045,,-1,40272000,1402,Head_60184,-1,-1,15,1,15,30001,1402015,map_dark_legion_004,banner_bubble_Boss_3,-1,,512019045,6913
1402016,-1,512019046,,-1,40353600,1402,Head_60180,-1,-1,16,1,16,30001,1402016,map_dark_legion_102,banner_bubble_Boss_3,-1,,512019046,6913
1402017,-1,512019047,,-1,40435200,1402,Head_60180,-1,-1,17,1,17,30001,1402017,map_dark_legion_102,banner_bubble_Boss_3,-1,,512019047,6913
1402018,-1,512019048,,-1,40516800,1402,Head_60180,-1,-1,18,1,18,30001,1402018,map_dark_legion_102,banner_bubble_Boss_3,-1,,512019048,6913
1402019,-1,512019049,,-1,40598400,1402,Head_60187,-1,-1,19,1,19,30001,1402019,map_dark_legion_103,banner_bubble_Boss_3,-1,,512019049,6913
1402020,-1,512019050,,-1,40680000,1402,Head_60197,-1,-1,20,1,20,30001,1402020,map_dark_legion_005,banner_bubble_Boss_3,-1,,512019050,6913
1402021,-1,512019051,,-1,40761600,1402,Head_60182,-1,-1,21,1,21,30001,1402021,map_dark_legion_201,banner_bubble_Boss_3,-1,,512019051,6913
1402022,-1,512019052,,-1,40843200,1402,Head_60182,-1,-1,22,1,22,30001,1402022,map_dark_legion_201,banner_bubble_Boss_3,-1,,512019052,6913
1402023,-1,512019053,,-1,40924800,1402,Head_60182,-1,-1,23,1,23,30001,1402023,map_dark_legion_201,banner_bubble_Boss_3,-1,,512019053,6913
1402024,-1,512019054,,-1,41006400,1402,Head_60188,-1,-1,24,1,24,30001,1402024,map_dark_legion_203,banner_bubble_Boss_3,-1,,512019054,6913
1402025,-1,512019055,,-1,41088000,1402,Head_60184,-1,-1,25,1,25,30001,1402025,map_dark_legion_004,banner_bubble_Boss_3,-1,,512019055,6913
1402026,-1,512019056,,-1,41169600,1402,Head_60181,-1,-1,26,1,26,30001,1402026,map_dark_legion_202,banner_bubble_Boss_3,-1,,512019056,6913
1402027,-1,512019057,,-1,41251200,1402,Head_60181,-1,-1,27,1,27,30001,1402027,map_dark_legion_202,banner_bubble_Boss_3,-1,,512019057,6913
1402028,-1,512019058,,-1,41332800,1402,Head_60181,-1,-1,28,1,28,30001,1402028,map_dark_legion_202,banner_bubble_Boss_3,-1,,512019058,6913
1402029,-1,512019059,,-1,41414400,1402,Head_60188,-1,-1,29,1,29,30001,1402029,map_dark_legion_203,banner_bubble_Boss_3,-1,,512019059,6913
1402030,-1,512019060,,-1,41496000,1402,Head_60197,-1,-1,30,1,30,30001,1402030,map_dark_legion_005,banner_bubble_Boss_3,-1,,512019060,6913
1403001,-1,512019061,,-1,41577600,1403,Head_60172,-1,-1,1,1,1,30001,1403001,map_dark_legion_001,banner_bubble_Boss_3,-1,,512019061,6913
1403002,-1,512019062,,-1,41659200,1403,Head_60172,-1,-1,2,1,2,30001,1403002,map_dark_legion_001,banner_bubble_Boss_3,-1,,512019062,6913
1403003,-1,512019063,,-1,41740800,1403,Head_60172,-1,-1,3,1,3,30001,1403003,map_dark_legion_001,banner_bubble_Boss_3,-1,,512019063,6913
1403004,-1,512019064,,-1,41822400,1403,Head_60183,-1,-1,4,1,4,30001,1403004,map_dark_legion_003,banner_bubble_Boss_3,-1,,512019064,6913
1403005,-1,512019065,,-1,41904000,1403,Head_60184,-1,-1,5,1,5,30001,1403005,map_dark_legion_004,banner_bubble_Boss_3,-1,,512019065,6913
1403006,-1,512019066,,-1,41985600,1403,Head_60174,-1,-1,6,1,6,30001,1403006,map_dark_legion_002,banner_bubble_Boss_3,-1,,512019066,6913
1403007,-1,512019067,,-1,42067200,1403,Head_60174,-1,-1,7,1,7,30001,1403007,map_dark_legion_002,banner_bubble_Boss_3,-1,,512019067,6913
1403008,-1,512019068,,-1,42148800,1403,Head_60174,-1,-1,8,1,8,30001,1403008,map_dark_legion_002,banner_bubble_Boss_3,-1,,512019068,6913
1403009,-1,512019069,,-1,42230400,1403,Head_60183,-1,-1,9,1,9,30001,1403009,map_dark_legion_003,banner_bubble_Boss_3,-1,,512019069,6913
1403010,-1,512019070,,-1,42312000,1403,Head_60197,-1,-1,10,1,10,30001,1403010,map_dark_legion_005,banner_bubble_Boss_3,-1,,512019070,6913
1403011,-1,512019071,,-1,42393600,1403,Head_60178,-1,-1,11,1,11,30001,1403011,map_dark_legion_101,banner_bubble_Boss_3,-1,,512019071,6913
1403012,-1,512019072,,-1,42475200,1403,Head_60178,-1,-1,12,1,12,30001,1403012,map_dark_legion_101,banner_bubble_Boss_3,-1,,512019072,6913
1403013,-1,512019073,,-1,42556800,1403,Head_60178,-1,-1,13,1,13,30001,1403013,map_dark_legion_101,banner_bubble_Boss_3,-1,,512019073,6913
1403014,-1,512019074,,-1,42638400,1403,Head_60187,-1,-1,14,1,14,30001,1403014,map_dark_legion_103,banner_bubble_Boss_3,-1,,512019074,6913
1403015,-1,512019075,,-1,42720000,1403,Head_60184,-1,-1,15,1,15,30001,1403015,map_dark_legion_004,banner_bubble_Boss_3,-1,,512019075,6913
1403016,-1,512019076,,-1,42801600,1403,Head_60180,-1,-1,16,1,16,30001,1403016,map_dark_legion_102,banner_bubble_Boss_3,-1,,512019076,6913
1403017,-1,512019077,,-1,42883200,1403,Head_60180,-1,-1,17,1,17,30001,1403017,map_dark_legion_102,banner_bubble_Boss_3,-1,,512019077,6913
1403018,-1,512019078,,-1,42964800,1403,Head_60180,-1,-1,18,1,18,30001,1403018,map_dark_legion_102,banner_bubble_Boss_3,-1,,512019078,6913
1403019,-1,512019079,,-1,43046400,1403,Head_60187,-1,-1,19,1,19,30001,1403019,map_dark_legion_103,banner_bubble_Boss_3,-1,,512019079,6913
1403020,-1,512019080,,-1,43128000,1403,Head_60197,-1,-1,20,1,20,30001,1403020,map_dark_legion_005,banner_bubble_Boss_3,-1,,512019080,6913
1403021,-1,512019081,,-1,43209600,1403,Head_60182,-1,-1,21,1,21,30001,1403021,map_dark_legion_201,banner_bubble_Boss_3,-1,,512019081,6913
1403022,-1,512019082,,-1,43291200,1403,Head_60182,-1,-1,22,1,22,30001,1403022,map_dark_legion_201,banner_bubble_Boss_3,-1,,512019082,6913
1403023,-1,512019083,,-1,43372800,1403,Head_60182,-1,-1,23,1,23,30001,1403023,map_dark_legion_201,banner_bubble_Boss_3,-1,,512019083,6913
1403024,-1,512019084,,-1,43454400,1403,Head_60188,-1,-1,24,1,24,30001,1403024,map_dark_legion_203,banner_bubble_Boss_3,-1,,512019084,6913
1403025,-1,512019085,,-1,43536000,1403,Head_60184,-1,-1,25,1,25,30001,1403025,map_dark_legion_004,banner_bubble_Boss_3,-1,,512019085,6913
