id,banner,condition,cost_id,cost_num,cost_price,cost_type,goods,goods_quality,group,is_daily,is_open,order,sale
2652,bg_shop_00,,204002,100,20,2,407236207,-1,403,-1,1,7,10000
2653,bg_shop_00,,204002,999,5,2,407236208,-1,403,-1,1,8,10000
2654,bg_shop_00,,204002,999,2,2,407236209,-1,403,-1,1,9,10000
2655,bg_shop_00,,204002,999,5,2,407236210,-1,403,-1,1,10,10000
2656,bg_shop_00,,204002,999,60,2,407236211,-1,403,-1,1,11,10000
2657,bg_shop_00,,204002,999,20,2,407236212,-1,403,-1,1,12,10000
2658,bg_shop_00,,9250010,20,300,2,407237101,-1,404,-1,1,1,10000
2659,bg_shop_00,,9250010,200,30,2,407237102,-1,404,-1,1,2,10000
2660,bg_shop_00,,9250010,200,30,2,407237103,-1,404,-1,1,3,10000
2661,bg_shop_00,,9250010,20,100,2,407237104,-1,404,-1,1,4,10000
2662,bg_shop_00,,9250010,10,200,2,407237105,-1,404,-1,1,5,10000
2663,bg_shop_00,,9250010,20,60,2,407237106,-1,404,-1,1,6,10000
2664,bg_shop_00,,9250010,100,20,2,407237107,-1,404,-1,1,7,10000
2665,bg_shop_00,,9250010,999,5,2,407237108,-1,404,-1,1,8,10000
2666,bg_shop_00,,9250010,999,2,2,407237109,-1,404,-1,1,9,10000
2667,bg_shop_00,,9250010,999,5,2,407237110,-1,404,-1,1,10,10000
2668,bg_shop_00,,9250010,999,60,2,407237111,-1,404,-1,1,11,10000
2669,bg_shop_00,,9250010,999,20,2,407237112,-1,404,-1,1,12,10000
2670,bg_shop_00,,401081002,1,999,2,407255001,1,405,-1,1,1,10000
2671,bg_shop_00,,401081002,10,25,2,407105002,1,405,-1,1,2,10000
2672,bg_shop_00,,401081002,6,65,2,407105003,1,405,-1,1,3,10000
2673,bg_shop_00,,401081002,300,15,2,407105004,1,405,-1,1,4,10000
2674,bg_shop_00,,401081002,20,40,2,407105005,1,405,-1,1,5,10000
2675,bg_shop_00,,401081002,300,100,2,407105006,1,405,-1,1,6,10000
2676,bg_shop_00,,401081002,100,15,2,407105007,1,405,-1,1,7,10000
2677,bg_shop_00,,401081002,1000,5,2,407105008,1,405,-1,1,8,10000
2678,bg_shop_00,,401081002,100,75,2,407105009,1,405,-1,1,9,10000
2679,bg_shop_00,,401081002,300,5,2,407105010,1,405,-1,1,10,10000
2680,bg_shop_00,,401081002,1,999,2,407126104,1,406,-1,1,1,10000
2681,bg_shop_00,,401081002,10,25,2,407105002,1,406,-1,1,2,10000
2682,bg_shop_00,,401081002,6,65,2,407105003,1,406,-1,1,3,10000
2683,bg_shop_00,,401081002,300,15,2,407105004,1,406,-1,1,4,10000
2684,bg_shop_00,,401081002,20,40,2,407105005,1,406,-1,1,5,10000
2685,bg_shop_00,,401081002,300,100,2,407105006,1,406,-1,1,6,10000
2686,bg_shop_00,,401081002,100,15,2,407105007,1,406,-1,1,7,10000
2687,bg_shop_00,,401081002,1000,5,2,407105008,1,406,-1,1,8,10000
2688,bg_shop_00,,401081002,100,75,2,407105009,1,406,-1,1,9,10000
2689,bg_shop_00,,401081002,300,5,2,407105010,1,406,-1,1,10,10000
2690,bg_shop_00,,407230002,1,8000,2,407251201,-1,407,-1,1,1,10000
2691,bg_shop_00,,407230002,1,8000,2,407251202,-1,407,-1,1,2,10000
2692,bg_shop_00,,407230002,1,12000,2,407251203,-1,407,-1,1,3,10000
2693,bg_shop_00,,407230002,100,200,2,407251204,-1,407,-1,1,4,10000
2694,bg_shop_00,,407230002,11,1500,2,407251205,-1,407,-1,1,5,10000
2695,bg_shop_00,,407230002,11,1500,2,407251206,-1,407,-1,1,6,10000
2696,bg_shop_00,,407230002,4,1500,2,407251207,-1,407,-1,1,7,10000
2697,bg_shop_00,,407230002,1000,50,2,407251208,-1,407,-1,1,8,10000
2698,bg_shop_00,,407230002,1000,50,2,407251209,-1,407,-1,1,9,10000
2699,bg_shop_00,,407230002,1000,50,2,407251210,-1,407,-1,1,10,10000
2700,bg_shop_00,,407230002,500,10,2,407251211,-1,407,-1,1,11,10000
2701,bg_shop_00,,407230002,500,10,2,407251212,-1,407,-1,1,12,10000
2702,bg_shop_00,,407230002,1,8000,2,407251251,-1,408,-1,1,1,10000
2703,bg_shop_00,,407230002,100,200,2,407251252,-1,408,-1,1,2,10000
2704,bg_shop_00,,407230002,11,1500,2,407251253,-1,408,-1,1,3,10000
2705,bg_shop_00,,407230002,11,1500,2,407251254,-1,408,-1,1,4,10000
2706,bg_shop_00,,407230002,50,150,2,407251255,-1,408,-1,1,5,10000
2707,bg_shop_00,,407230002,1000,5,2,407251256,-1,408,-1,1,6,10000
2708,bg_shop_00,,407230002,1000,50,2,407251257,-1,408,-1,1,7,10000
2709,bg_shop_00,,407230002,1000,50,2,407251258,-1,408,-1,1,8,10000
2710,bg_shop_00,,407230002,1000,50,2,407251259,-1,408,-1,1,9,10000
2711,bg_shop_00,,407230002,500,10,2,407251260,-1,408,-1,1,10,10000
2712,bg_shop_00,,407230002,500,10,2,407251261,-1,408,-1,1,11,10000
2713,bg_shop_00,,9250010,20,300,2,407265301,-1,409,-1,1,1,10000
2714,bg_shop_00,,9250010,200,30,2,407265302,-1,409,-1,1,2,10000
2715,bg_shop_00,,9250010,20,100,2,407265303,-1,409,-1,1,3,10000
2716,bg_shop_00,,9250010,9,600,2,407265304,-1,409,-1,1,4,10000
407305555,bg_shop_00,,9250010,9,600,2,407270306,-1,409,-1,1,5,10000
2717,bg_shop_00,,9250010,100,30,2,407265305,-1,409,-1,1,6,10000
2718,bg_shop_00,,9250010,100,30,2,407265306,-1,409,-1,1,7,10000
2719,bg_shop_00,,9250010,100,30,2,407265307,-1,409,-1,1,8,10000
2720,bg_shop_00,,9250010,100,30,2,407265308,-1,409,-1,1,9,10000
2721,bg_shop_00,,9250010,100,30,2,407265309,-1,409,-1,1,10,10000
2722,bg_shop_00,,9250010,100,30,2,407265310,-1,409,-1,1,11,10000
2723,bg_shop_00,,9250010,5,300,2,407265311,-1,409,-1,1,12,10000
2724,bg_shop_00,,9250010,5,300,2,407265312,-1,409,-1,1,13,10000
2725,bg_shop_00,,9250010,999,30,2,407265313,-1,409,-1,1,14,10000
2726,bg_shop_00,,9250010,999,100,2,407265314,-1,409,-1,1,15,10000
2727,bg_shop_00,,9250010,999,80,2,407265315,-1,409,-1,1,16,10000
272701,bg_shop_00,,204005,100,5,2,505085001,1,410,-1,1,1,10000
272702,bg_shop_00,,204005,20,50,2,505085002,1,410,-1,1,2,10000
272703,bg_shop_00,,204005,20,20,2,505085003,1,410,-1,1,3,10000
2728,bg_shop_00,,204005,20,50,2,406125001,1,410,-1,1,4,10000
2729,bg_shop_00,,204005,20,30,2,407265401,1,410,-1,1,5,10000
2730,bg_shop_00,,204005,20,40,2,406125003,1,410,-1,1,6,10000
273001,bg_shop_00,,204005,1000,15,2,505085007,1,410,-1,1,7,10000
2731,bg_shop_00,,204005,50,20,2,406125004,1,410,-1,1,8,10000
2732,bg_shop_00,,204005,5,100,2,406125005,1,410,-1,1,9,10000
2733,bg_shop_00,,204005,10,200,2,406125006,1,410,-1,1,10,10000
2734,bg_shop_00,,204005,10,50,2,406125007,1,410,-1,1,11,10000
2735,bg_shop_00,,204005,100,5,2,406125008,1,410,-1,1,12,10000
2736,bg_shop_00,,204005,200,5,2,406125009,1,410,-1,1,13,10000
2737,bg_shop_00,,204005,200,5,2,406125010,1,410,-1,1,14,10000
2738,bg_shop_00,,204005,200,5,2,406125011,1,410,-1,1,15,10000
2739,bg_shop_00,,204005,100,3,2,406125012,1,410,-1,1,16,10000
2740,bg_shop_00,,204002,1,150,2,407270301,1,411,1,1,1,10000
2741,bg_shop_00,,204002,200,30,2,407270302,1,411,-1,1,2,10000
2742,bg_shop_00,,204002,200,30,2,407270303,1,411,-1,1,3,10000
2743,bg_shop_00,,204002,200,30,2,407270304,1,411,-1,1,4,10000
2744,bg_shop_00,,204002,3,200,2,407270305,1,411,-1,1,5,10000
2745,bg_shop_00,,204002,3,250,2,407270306,1,411,-1,1,6,10000
2746,bg_shop_00,,204002,3,350,2,407270307,1,411,-1,1,7,10000
2747,bg_shop_00,,204002,3,350,2,407270308,1,411,-1,1,8,10000
2748,bg_shop_00,,204002,4,450,2,407270309,1,411,-1,1,9,10000
2749,bg_shop_00,,204002,1,2000,2,407270310,1,411,-1,1,10,10000
2750,bg_shop_00,,204002,1,2000,2,407270311,1,411,-1,1,11,10000
2751,bg_shop_00,,204002,1,2000,2,407270312,1,411,-1,1,12,10000
2752,bg_shop_00,,204002,1,2000,2,407270313,1,411,-1,1,13,10000
2753,bg_shop_00,,204002,999,200,2,407270314,1,411,-1,1,14,10000
2754,bg_shop_00,,204002,999,50,2,407270315,1,411,-1,1,15,10000
2755,bg_shop_00,,204002,999,10,2,407270316,1,411,-1,1,15,10000
2756,bg_shop_00,,204002,20,300,2,407295011,-1,412,-1,1,1,10000
2757,bg_shop_00,,204002,200,30,2,407295012,-1,412,-1,1,2,10000
2758,bg_shop_00,,204002,100,30,2,407295013,-1,412,-1,1,3,10000
2759,bg_shop_00,,204002,20,100,2,407236204,-1,412,-1,1,4,10000
2760,bg_shop_00,,204002,10,200,2,407236205,-1,412,-1,1,5,10000
2761,bg_shop_00,,204002,20,60,2,407236206,-1,412,-1,1,6,10000
2762,bg_shop_00,,204002,100,20,2,407236207,-1,412,-1,1,7,10000
2763,bg_shop_00,,204002,999,5,2,407236208,-1,412,-1,1,8,10000
2764,bg_shop_00,,204002,999,2,2,407236209,-1,412,-1,1,9,10000
2765,bg_shop_00,,204002,999,5,2,407236210,-1,412,-1,1,10,10000
2766,bg_shop_00,,204002,999,60,2,407236211,-1,412,-1,1,11,10000
2767,bg_shop_00,,204002,999,20,2,407236212,-1,412,-1,1,12,10000
510133001,bg_shop_00,,405151001,300,3,2,510133061,1,413,-1,1,1,10000
510133002,bg_shop_00,,405151001,300,3,2,510133062,1,413,-1,1,2,10000
510133003,bg_shop_00,,405151001,10,80,2,510143003,1,413,-1,1,3,10000
2767001,bg_shop_00,,405151001,5,80,2,505075201,1,413,-1,1,4,10000
2767002,bg_shop_00,,405151001,5,80,2,505075202,1,413,-1,1,5,10000
2767003,bg_shop_00,,405151001,5,80,2,505075203,1,413,-1,1,6,10000
2767004,bg_shop_00,,405151001,5,80,2,505075204,1,413,-1,1,7,10000
2767005,bg_shop_00,,405151001,5,80,2,505075205,1,413,-1,1,8,10000
2767006,bg_shop_00,,405151001,5,80,2,505075206,1,413,-1,1,9,10000
2767007,bg_shop_00,,405151001,5,80,2,505075207,1,413,-1,1,10,10000
2767008,bg_shop_00,,405151001,5,80,2,506138001,1,413,-1,1,11,10000
2767009,bg_shop_00,,405151001,5,80,2,506138002,1,413,-1,1,12,10000
2768,bg_shop_00,,405151001,999,3,2,407309011,1,413,-1,1,13,10000
2769,bg_shop_00,,405151001,999,3,2,407309012,1,413,-1,1,14,10000
2770,bg_shop_00,,405151001,999,3,2,407309013,1,413,-1,1,15,10000
2771,bg_shop_00,,405151001,200,4,2,407309014,1,413,-1,1,16,10000
2772,bg_shop_00,,405151001,1,30,2,407309015,1,413,-1,1,17,10000
2773,bg_shop_00,,405151001,1,15,2,407309016,1,413,-1,1,18,10000
2774,bg_shop_00,,405151001,1,10,2,407309017,1,413,-1,1,19,10000
2775,bg_shop_00,,405151001,3,50,2,407309018,1,413,-1,1,20,10000
2776,bg_shop_00,,405151001,10,300,2,407309019,1,413,-1,1,21,10000
510133004,bg_shop_00,,405151001,12,300,2,510143004,1,413,-1,1,22,10000
510133005,bg_shop_00,,405151001,12,50,2,510143005,1,413,-1,1,23,10000
510133006,bg_shop_00,,405151001,8,150,2,510143006,1,413,-1,1,24,10000
510133007,bg_shop_00,,405151001,8,150,2,510143007,1,413,-1,1,25,10000
510133008,bg_shop_00,,405151001,8,150,2,510143008,1,413,-1,1,26,10000
510133009,bg_shop_00,,405151001,8,150,2,510143009,1,413,-1,1,27,10000
2777,bg_shop_00,,405151001,1,150,2,407309020,1,413,-1,1,28,10000
2778,bg_shop_00,,405151001,1,150,2,407309021,1,413,-1,1,29,10000
2779,bg_shop_00,,405151001,1,150,2,407309022,1,413,-1,1,30,10000
2780,bg_shop_00,,405151001,1,150,2,407309023,1,413,-1,1,31,10000
2781,bg_shop_00,,405151001,1,150,2,407309024,1,413,-1,1,32,10000
2782,bg_shop_00,,405151001,1,150,2,407309025,1,413,-1,1,33,10000
2783,bg_shop_00,,405151001,1,150,2,407309026,1,413,-1,1,34,10000
2784,bg_shop_00,,405151001,1,150,2,407309027,1,413,-1,1,35,10000
2785,bg_shop_00,,405151001,1,150,2,407309028,1,413,-1,1,36,10000
2786,bg_shop_00,,405151001,1,150,2,407309029,1,413,-1,1,37,10000
2787,bg_shop_00,,405151001,1,150,2,407309030,1,413,-1,1,38,10000
2788,bg_shop_00,,405151001,1,150,2,407309031,1,413,-1,1,39,10000
408152788,bg_shop_00,,405151001,500,2,2,407192501,1,413,-1,1,40,10000
2789,bg_shop_00,,405151001,500,3,2,407309032,1,413,-1,1,41,10000
2790,bg_shop_00,,405151001,300,2,2,407309033,1,413,-1,1,42,10000
2791,bg_shop_00,,405151001,1000,1,2,407309034,1,413,-1,1,43,10000
2792,bg_shop_00,,204002,100,30,2,408025011,-1,414,-1,1,1,10000
2793,bg_shop_00,,204002,100,30,2,408025012,-1,414,-1,1,2,10000
2794,bg_shop_00,,204002,100,30,2,408025013,-1,414,-1,1,3,10000
2795,bg_shop_00,,204002,100,30,2,408025014,-1,414,-1,1,4,10000
2796,bg_shop_00,,204002,100,30,2,408025015,-1,414,-1,1,5,10000
2797,bg_shop_00,,204002,20,100,2,408025016,-1,414,-1,1,6,10000
2798,bg_shop_00,,204002,9,600,2,408025017,-1,414,-1,1,7,10000
2799,bg_shop_00,,204002,800,30,2,408025018,-1,414,-1,1,8,10000
2800,bg_shop_00,,204002,800,30,2,408025019,-1,414,-1,1,9,10000
2801,bg_shop_00,,204002,800,30,2,408025020,-1,414,-1,1,10,10000
2802,bg_shop_00,,204002,5,300,2,408025021,-1,414,-1,1,11,10000
2803,bg_shop_00,,204002,5,300,2,408025022,-1,414,-1,1,12,10000
2804,bg_shop_00,,204002,999,30,2,408025023,-1,414,-1,1,13,10000
2805,bg_shop_00,,204002,999,100,2,408025024,-1,414,-1,1,14,10000
2806,bg_shop_00,,204002,999,80,2,408025025,-1,414,-1,1,15,10000
2807,bg_shop_00,,405151001,1,300,2,408025201,1,415,-1,1,1,10000
2808,bg_shop_00,,405151001,1,90,2,408025202,1,415,-1,1,2,10000
2809,bg_shop_00,,405151001,1,90,2,408025203,1,415,-1,1,3,10000
2810,bg_shop_00,,405151001,1,90,2,408025204,1,415,-1,1,4,10000
2811,bg_shop_00,,405151001,1,90,2,408025205,1,415,-1,1,5,10000
2812,bg_shop_00,,405151001,1,90,2,408025206,1,415,-1,1,6,10000
2813,bg_shop_00,,405151001,1,90,2,408025207,1,415,-1,1,7,10000
2814,bg_shop_00,,405151001,1,60,2,408025208,1,415,-1,1,8,10000
2815,bg_shop_00,,405151001,1,10,2,408025209,1,415,-1,1,9,10000
2816,bg_shop_00,,405151001,2,150,2,408025210,1,415,-1,1,10,10000
2817,bg_shop_00,,405151001,2,150,2,408025211,1,415,-1,1,11,10000
2818,bg_shop_00,,405151001,2,150,2,408025212,1,415,-1,1,12,10000
2819,bg_shop_00,,405151001,2,150,2,408025213,1,415,-1,1,13,10000
2820,bg_shop_00,,405151001,2,150,2,408025214,1,415,-1,1,14,10000
2821,bg_shop_00,,405151001,2,150,2,408025215,1,415,-1,1,15,10000
2822,bg_shop_00,,405151001,2,150,2,408025216,1,415,-1,1,16,10000
2823,bg_shop_00,,405151001,2,150,2,408025217,1,415,-1,1,17,10000
2824,bg_shop_00,,405151001,1,150,2,408025218,1,415,-1,1,18,10000
2825,bg_shop_00,,405151001,1,150,2,408025219,1,415,-1,1,19,10000
2826,bg_shop_00,,405151001,1,150,2,408025220,1,415,-1,1,20,10000
2827,bg_shop_00,,405151001,1,150,2,408025221,1,415,-1,1,21,10000
2828,bg_shop_00,,405151001,500,3,2,408025222,1,415,-1,1,22,10000
2829,bg_shop_00,,405151001,300,2,2,408025223,1,415,-1,1,23,10000
2830,bg_shop_00,,405151001,1000,1,2,408025224,1,415,-1,1,24,10000
2831,bg_shop_00,,401081002,1,999,2,406280401,1,416,-1,1,1,10000
2832,bg_shop_00,,401081002,1,999,2,407251203,1,416,-1,1,2,10000
2833,bg_shop_00,,401081002,5,400,2,408020901,1,416,-1,1,3,10000
2834,bg_shop_00,,401081002,100,30,2,406280402,1,416,-1,1,3,10000
2835,bg_shop_00,,401081002,999,120,2,407192501,1,416,-1,1,4,10000
2836,bg_shop_00,,401081002,4,300,2,405301211,1,416,-1,1,5,10000
2837,bg_shop_00,,401081002,8,30,2,401052205,1,416,-1,1,6,10000
2838,bg_shop_00,,401081002,8,30,2,401052206,1,416,-1,1,7,10000
2839,bg_shop_00,,401081002,8,30,2,401052207,1,416,-1,1,8,10000
2840,bg_shop_00,,401081002,999,120,2,404127006,1,416,-1,1,9,10000
2841,bg_shop_00,,401081002,999,30,2,404127009,1,416,-1,1,10,10000
2842,bg_shop_00,,9250010,1,5,2,408020201,-1,417,1,1,1,10000
2843,bg_shop_00,,9250010,30,150,2,408020202,-1,417,-1,1,2,10000
2844,bg_shop_00,,9250010,30,150,2,408020203,-1,417,-1,1,3,10000
2845,bg_shop_00,,9250010,30,150,2,408020204,-1,417,-1,1,4,10000
2846,bg_shop_00,,9250010,100,100,2,408020205,-1,417,-1,1,5,10000
2847,bg_shop_00,,9250010,3,250,2,408020206,-1,417,-1,1,6,10000
2848,bg_shop_00,,9250010,5,200,2,408020207,-1,417,-1,1,6,10000
2849,bg_shop_00,,9250010,4,300,2,408020208,-1,417,-1,1,7,10000
2850,bg_shop_00,,9250010,8,1200,2,408020209,-1,417,-1,1,8,10000
2851,bg_shop_00,,9250010,8,1200,2,408020210,-1,417,-1,1,9,10000
2852,bg_shop_00,,9250010,8,1200,2,408020211,-1,417,-1,1,10,10000
2853,bg_shop_00,,9250010,8,1200,2,408020212,-1,417,-1,1,11,10000
2854,bg_shop_00,,9250010,1000,50,2,408020213,-1,417,-1,1,12,10000
2855,bg_shop_00,,9250010,1000,20,2,408020214,-1,417,-1,1,13,10000
2856,bg_shop_00,,9250010,1000,20,2,408020215,-1,417,-1,1,14,10000
2857,bg_shop_00,,204002,8,300,2,12140205,1,389,-1,1,8,10000
2858,bg_shop_00,,204002,8,300,2,12140208,1,389,-1,1,8,10000
2859,bg_shop_00,,204002,8,300,2,12140211,1,389,-1,1,8,10000
2860,bg_shop_00,,401250002,1,500,2,408081201,-1,418,1,1,1,10000
2861,bg_shop_00,,401250002,1,1000,2,408081202,-1,418,-1,1,2,10000
2862,bg_shop_00,,401250002,1,1000,2,408081203,-1,418,-1,1,3,10000
2863,bg_shop_00,,401250002,1,1000,2,408081204,-1,418,-1,1,4,10000
2864,bg_shop_00,,401250002,100,300,2,408081205,-1,418,-1,1,5,10000
2865,bg_shop_00,,401250002,2,1000,2,408081206,-1,418,-1,1,6,10000
2866,bg_shop_00,,401250002,1,4000,2,408081207,-1,418,-1,1,7,10000
2867,bg_shop_00,,401250002,11,800,2,408081208,-1,418,-1,1,8,10000
2868,bg_shop_00,,401250002,11,200,2,408081209,-1,418,-1,1,9,10000
2869,bg_shop_00,,401250002,11,200,2,408081210,-1,418,-1,1,10,10000
2870,bg_shop_00,,401250002,11,200,2,408081211,-1,418,-1,1,11,10000
2871,bg_shop_00,,401250002,11,200,2,408081212,-1,418,-1,1,12,10000
2872,bg_shop_00,,401250002,3,1500,2,408081213,-1,418,-1,1,13,10000
2873,bg_shop_00,,401250002,3,1500,2,408081214,-1,418,-1,1,14,10000
2874,bg_shop_00,,401250002,1000,250,2,408081215,-1,418,-1,1,15,10000
2875,bg_shop_00,,401250002,1000,100,2,408081216,-1,418,-1,1,16,10000
2876,bg_shop_00,,9250010,200,30,2,408095101,-1,419,-1,1,1,10000
2877,bg_shop_00,,9250010,200,30,2,408095102,-1,419,-1,1,2,10000
2878,bg_shop_00,,9250010,200,30,2,408095103,-1,419,-1,1,3,10000
2879,bg_shop_00,,9250010,200,30,2,408095104,-1,419,-1,1,4,10000
2880,bg_shop_00,,9250010,20,100,2,408095105,-1,419,-1,1,5,10000
2881,bg_shop_00,,9250010,9,600,2,408095106,-1,419,-1,1,6,10000
2882,bg_shop_00,,9250010,10,200,2,408095107,-1,419,-1,1,7,10000
2883,bg_shop_00,,9250010,20,60,2,408095108,-1,419,-1,1,8,10000
2884,bg_shop_00,,9250010,100,20,2,408095109,-1,419,-1,1,9,10000
2885,bg_shop_00,,9250010,999,5,2,408095110,-1,419,-1,1,10,10000
2886,bg_shop_00,,9250010,999,2,2,408095111,-1,419,-1,1,11,10000
2887,bg_shop_00,,9250010,999,5,2,408095112,-1,419,-1,1,12,10000
2888,bg_shop_00,,9250010,999,60,2,408095113,-1,419,-1,1,13,10000
2889,bg_shop_00,,9250010,999,20,2,408095114,-1,419,-1,1,14,10000
2890,bg_shop_00,,401081002,1,1999,2,408095401,1,420,-1,1,3,10000
49142890,bg_shop_00,,401081002,1,1999,2,401171790,1,420,-1,1,2,10000
509072890,bg_shop_00,,401081002,1,1999,2,408136001,1,420,-1,1,1,10000
2891,bg_shop_00,,401081002,1,999,2,402067702,1,420,-1,1,4,10000
2892,bg_shop_00,,401081002,10,25,2,407105002,1,420,-1,1,5,10000
2893,bg_shop_00,,401081002,6,65,2,407105003,1,420,-1,1,6,10000
2894,bg_shop_00,,401081002,300,15,2,407105004,1,420,-1,1,7,10000
2895,bg_shop_00,,401081002,20,40,2,407105005,1,420,-1,1,8,10000
2896,bg_shop_00,,401081002,300,100,2,407105006,1,420,-1,1,9,10000
2897,bg_shop_00,,401081002,100,15,2,407105007,1,420,-1,1,10,10000
2898,bg_shop_00,,401081002,1000,5,2,407105008,1,420,-1,1,11,10000
2899,bg_shop_00,,401081002,100,75,2,407105009,1,420,-1,1,12,10000
2900,bg_shop_00,,401081002,300,5,2,407105010,1,420,-1,1,13,10000
2901,bg_shop_00,,9250010,20,300,2,408099001,-1,421,-1,1,1,10000
2902,bg_shop_00,,9250010,200,30,2,408099002,-1,421,-1,1,2,10000
2903,bg_shop_00,,9250010,20,100,2,408099003,-1,421,-1,1,3,10000
2904,bg_shop_00,,9250010,9,600,2,408099004,-1,421,-1,1,4,10000
2905,bg_shop_00,,9250010,800,30,2,408099005,-1,421,-1,1,5,10000
2906,bg_shop_00,,9250010,5,300,2,408099006,-1,421,-1,1,6,10000
2907,bg_shop_00,,9250010,5,300,2,408099007,-1,421,-1,1,7,10000
2908,bg_shop_00,,9250010,999,30,2,408099008,-1,421,-1,1,8,10000
2909,bg_shop_00,,9250010,999,100,2,408099009,-1,421,-1,1,9,10000
2910,bg_shop_00,,9250010,999,80,2,408099010,-1,421,-1,1,10,10000
2911,bg_shop_00,,204002,100,30,2,408135101,-1,422,-1,1,1,10000
2912,bg_shop_00,,204002,100,30,2,408135102,-1,422,-1,1,2,10000
2913,bg_shop_00,,204002,100,30,2,408135103,-1,422,-1,1,3,10000
2914,bg_shop_00,,204002,100,30,2,408135104,-1,422,-1,1,4,10000
2915,bg_shop_00,,204002,20,100,2,408135105,-1,422,-1,1,5,10000
2916,bg_shop_00,,204002,9,600,2,408135106,-1,422,-1,1,6,10000
2917,bg_shop_00,,204002,5,300,2,408135107,-1,422,-1,1,7,10000
2918,bg_shop_00,,204002,10,200,2,408135108,-1,422,-1,1,8,10000
2919,bg_shop_00,,204002,20,60,2,408135109,-1,422,-1,1,9,10000
2920,bg_shop_00,,204002,100,20,2,408135110,-1,422,-1,1,10,10000
2921,bg_shop_00,,204002,999,5,2,408135111,-1,422,-1,1,11,10000
2922,bg_shop_00,,204002,999,2,2,408135112,-1,422,-1,1,12,10000
2923,bg_shop_00,,204002,999,5,2,408135113,-1,422,-1,1,13,10000
2924,bg_shop_00,,204002,999,60,2,408135114,-1,422,-1,1,14,10000
2925,bg_shop_00,,204002,999,20,2,408135115,-1,422,-1,1,15,10000
2926,bg_shop_00,,204002,1,150,2,408143001,1,423,1,1,1,10000
2927,bg_shop_00,,204002,200,30,2,408143002,1,423,-1,1,2,10000
2928,bg_shop_00,,204002,200,30,2,408143003,1,423,-1,1,3,10000
2929,bg_shop_00,,204002,200,30,2,408143004,1,423,-1,1,4,10000
2930,bg_shop_00,,204002,3,200,2,408143005,1,423,-1,1,5,10000
2931,bg_shop_00,,204002,3,250,2,408143006,1,423,-1,1,6,10000
2932,bg_shop_00,,204002,3,350,2,408143007,1,423,-1,1,7,10000
2933,bg_shop_00,,204002,3,350,2,408143008,1,423,-1,1,8,10000
2934,bg_shop_00,,204002,4,450,2,408143009,1,423,-1,1,9,10000
2935,bg_shop_00,,204002,8,250,2,408143010,1,423,-1,1,10,10000
2936,bg_shop_00,,204002,999,200,2,408143011,1,423,-1,1,11,10000
2937,bg_shop_00,,204002,999,50,2,408143012,1,423,-1,1,12,10000
2938,bg_shop_00,,204002,999,10,2,408143013,1,423,-1,1,13,10000
2939,bg_shop_00,,401081002,1,999,2,407040850,1,424,-1,1,1,10000
2940,bg_shop_00,,401081002,1,5000,2,408154901,1,424,-1,1,2,10000
2941,bg_shop_00,,401081002,11,250,2,407192502,1,424,-1,1,3,10000
2942,bg_shop_00,,401081002,11,250,2,407192503,1,424,-1,1,4,10000
2943,bg_shop_00,,401081002,11,80,2,407192504,1,424,-1,1,5,10000
2944,bg_shop_00,,401081002,11,80,2,407192505,1,424,-1,1,6,10000
2945,bg_shop_00,,401081002,11,80,2,407192506,1,424,-1,1,7,10000
2946,bg_shop_00,,401081002,8,400,2,407192507,1,424,-1,1,8,10000
2947,bg_shop_00,,401081002,8,400,2,408020901,1,424,-1,1,9,10000
2948,bg_shop_00,,401081002,4,300,2,405301211,1,424,-1,1,10,10000
2949,bg_shop_00,,401081002,8,30,2,408154902,1,424,-1,1,11,10000
2950,bg_shop_00,,401081002,999,120,2,407192501,1,424,-1,1,12,10000
2951,bg_shop_00,,401081002,999,120,2,404127006,1,424,-1,1,13,10000
2952,bg_shop_00,,401081002,999,30,2,404127009,1,424,-1,1,14,10000
2953,bg_shop_00,,204002,20,300,2,408155011,1,425,-1,1,1,10000
2954,bg_shop_00,,204002,200,30,2,408155012,1,425,-1,1,2,10000
2955,bg_shop_00,,204002,200,30,2,408155013,1,425,-1,1,3,10000
2956,bg_shop_00,,204002,20,100,2,408155014,1,425,-1,1,4,10000
2957,bg_shop_00,,204002,9,600,2,408155015,1,425,-1,1,5,10000
2958,bg_shop_00,,204002,800,30,2,408155016,1,425,-1,1,6,10000
2959,bg_shop_00,,204002,5,300,2,408155017,1,425,-1,1,7,10000
2960,bg_shop_00,,204002,5,300,2,408155018,1,425,-1,1,8,10000
2961,bg_shop_00,,204002,999,30,2,408155019,1,425,-1,1,9,10000
2962,bg_shop_00,,204002,999,100,2,408155020,1,425,-1,1,10,10000
2963,bg_shop_00,,204002,999,80,2,408155021,1,425,-1,1,11,10000
2964,bg_shop_00,,401081002,8,30,2,408154902,1,424,-1,1,11,10000
2965,bg_shop_00,,401081002,8,30,2,408190001,1,424,-1,1,11,10000
2966,bg_shop_00,,9250010,200,30,2,408215101,-1,426,-1,1,1,10000
2967,bg_shop_00,,9250010,200,30,2,408215102,-1,426,-1,1,2,10000
2968,bg_shop_00,,9250010,200,30,2,408215103,-1,426,-1,1,3,10000
2969,bg_shop_00,,9250010,200,30,2,408215104,-1,426,-1,1,4,10000
2970,bg_shop_00,,9250010,20,100,2,408215105,-1,426,-1,1,5,10000
