id,isPreEventShow,isPreEventShowBubble,IsTabActive,preEventShowBubbleId,preEventShowId,accept_task,area,avatarOffset,city_fog_id,cityCellSize,click_high,costs,dialog_id,diy_area_name,drop_display,dropDisplay,event_active_kill,event_build_limit,event_cost,event_describ,event_type,event_unlock,event_value,event_value_1,event_value_2,event_value_kill,event_value_kill_group,eventUnlock,fightforce,finish_hero_bubble,finish_link,firepot_addlevel,firepot_addtime,firepot_num,is_tap_active,map_id,mapName,model,model2,notice_tips,pre_event_show,pre_event_show_bubble,ranking_param,ranking_server,res_offset,reward_id,rewardGroupIds,size,submit_limit,talkBubbleMeta,teleport_position,telepos,time_bar_time,unlockBuilding,weight
64020,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|20)],-1,,999|3|100,{999:{3:100}},-1,,[999|7|20],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,400,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
64030,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|20)],-1,,999|3|150,{999:{3:150}},-1,,[999|7|20],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,400,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
64040,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|20)],-1,,999|3|200,{999:{3:200}},-1,,[999|7|20],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,400,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
64050,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|20)],-1,,999|3|250,{999:{3:250}},-1,,[999|7|20],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,400,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
64060,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|20)],-1,,999|3|300,{999:{3:300}},-1,,[999|7|20],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,400,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
64070,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|20)],-1,,999|3|350,{999:{3:350}},-1,,[999|7|20],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,400,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
64080,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|20)],-1,,999|3|400,{999:{3:400}},-1,,[999|7|20],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,400,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
64090,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|20)],-1,,999|3|450,{999:{3:450}},-1,,[999|7|20],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,400,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
64100,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|20)],-1,,999|3|500,{999:{3:500}},-1,,[999|7|20],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,400,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
64110,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|20)],-1,,999|3|550,{999:{3:550}},-1,,[999|7|20],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,400,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
64120,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|20)],-1,,999|3|600,{999:{3:600}},-1,,[999|7|20],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,400,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
64130,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|20)],-1,,999|3|650,{999:{3:650}},-1,,[999|7|20],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,400,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
64140,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|20)],-1,,999|3|700,{999:{3:700}},-1,,[999|7|20],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,400,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
64150,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|20)],-1,,999|3|750,{999:{3:750}},-1,,[999|7|20],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,400,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
64160,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|20)],-1,,999|3|800,{999:{3:800}},-1,,[999|7|20],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,400,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
64170,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|20)],-1,,999|3|850,{999:{3:850}},-1,,[999|7|20],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,400,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
64180,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|20)],-1,,999|3|900,{999:{3:900}},-1,,[999|7|20],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,400,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
64190,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|20)],-1,,999|3|950,{999:{3:950}},-1,,[999|7|20],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,400,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
64200,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|20)],-1,,999|3|1000,{999:{3:1000}},-1,,[999|7|20],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,400,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
65010,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,390,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
65020,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,390,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
65030,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,390,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
65040,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,390,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
65050,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,390,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
65060,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,390,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
65070,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,390,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
65080,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,390,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
65090,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,390,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
65100,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,390,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
65110,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,390,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
65120,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,390,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
65130,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,390,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
65140,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,390,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
65150,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,390,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
65160,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,390,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
65170,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,390,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
65180,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,390,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
65190,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,390,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
65200,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,390,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
65011,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,390,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
65021,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,390,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
65031,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,390,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
65041,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,390,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
65051,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,390,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
65061,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,390,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
65071,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,390,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
65081,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,390,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
65091,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,390,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
65101,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,390,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
65111,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,390,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
65121,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,390,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
65131,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,390,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
65141,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,390,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
65151,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,390,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
65161,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,390,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
65171,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,390,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
65181,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,390,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
65191,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,390,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
65201,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,390,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
66010,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,420,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
66020,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,420,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
66030,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,420,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
66040,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,420,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
66050,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,420,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
66060,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,420,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
66070,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,420,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
66080,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,420,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
66090,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,420,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
66100,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,420,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
66110,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,420,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
66120,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,420,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
66130,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,420,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
66140,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,420,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
66150,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,420,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
66160,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,420,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
66170,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,420,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
66180,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,420,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
66190,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,,{},-1,,[999|7|10],map_event_describe_8,15,,,,,-1,-1,[],-1,,-1,-1,-1,,-1,420,,Avatar/Spine/Building/Shoushabaoxiang,,,-1,-1,,-1,,-1,[],150,-1,,,,0,[],-1
