id,build_limit,fresh,fresh_para,group,hot,item,level_max,level_min,mutex_group,price,price_ori,sell,sell_lifetime,sell_show,tech_limit,unlock_building,unlock_desc,unlock_tech,unlock_vip,weight
116001009,[],0,-1,116009,1,2|220005|1,999,1,-1,2|1035|20,,40,-1,-1,[],,,,-1,1
116001018,[],0,-1,116018,1,2|230003|1,999,1,-1,2|1035|16,2|1035|20,50,-1,-1,[],,,,-1,1
116001019,[],0,-1,116019,1,2|230003|1,999,1,-1,2|1035|20,,50,-1,-1,[],,,,-1,1
116001010,[],0,-1,116010,-1,2|289|10,999,1,-1,2|1035|8,,100,-1,-1,[],,,,-1,1
116001011,[],0,-1,116011,-1,2|203034|1,999,1,-1,2|1035|6,,200,-1,-1,[],,,,-1,1
116001012,[],0,-1,116012,-1,2|200003|1,999,1,-1,2|1035|1,,200,-1,-1,[],,,,-1,1
116001013,[],0,-1,116013,-1,2|200103|1,999,1,-1,2|1035|1,,200,-1,-1,[],,,,-1,1
116001014,[],0,-1,116014,-1,2|200303|1,999,1,-1,2|1035|1,,200,-1,-1,[],,,,-1,1
116001015,[],0,-1,116015,-1,2|200303|1,999,1,-1,2|1035|1,,200,-1,-1,[],,,,-1,1
116001016,[],0,-1,116016,-1,2|200403|1,999,1,-1,2|1035|1,,200,-1,-1,[],,,,-1,1
116001017,[],0,-1,116017,-1,2|200503|1,999,1,-1,2|1035|1,,200,-1,-1,[],,,,-1,1
117001001,[],0,-1,117001,1,6|10022|1,999,1,-1,2|12210200|100000,,1,-1,-1,[],,,,-1,1
117001002,[],0,-1,117002,1,6|210018|1,999,1,-1,2|12210200|100000,,1,-1,-1,[],,,,-1,1
117001003,[],0,-1,117003,1,6|20004|1,999,1,-1,2|12210200|100000,,1,-1,-1,[],,,,-1,1
117001004,[],2,-1,117004,1,2|203038|1,999,1,-1,2|12210200|720,,5,-1,-1,[],,,,-1,1
117001005,[],2,-1,117005,1,2|202001|1,999,1,-1,2|12210200|200,,1,-1,-1,[],,,,-1,1
117001006,[],2,-1,117006,1,2|200402|1,999,1,-1,2|12210200|16,,20,-1,-1,[],,,,-1,1
118001001,[],3,30,118001,1,2|220005|1,999,1,-1,2|1045|30,,100,-1,-1,[],,,,-1,1
118002001,[],3,30,118002,1,2|230001|1,999,1,-1,2|1045|20,,100,-1,-1,[],,,,-1,1
118003001,[],3,30,118003,1,2|230002|1,999,1,-1,2|1045|10,,100,-1,-1,[],,,,-1,1
118004001,[],3,30,118004,1,2|410295003|1,999,1,-1,2|1045|800,,3,-1,-1,[],,,,-1,1
118005001,[],3,30,118005,1,2|410295004|1,999,1,-1,2|1045|1200,,1,-1,-1,[],,,,-1,1
118006001,[],3,30,118006,1,2|200404|1,999,1,-1,2|1045|3,,300,-1,-1,[],,,,-1,1
119001001,[],0,-1,119001,1,2|20439|1,999,1,-1,2|1040|160,,2,-1,-1,[],,,,-1,1
119002001,[],0,-1,119002,1,6|149501|1,999,1,-1,2|1040|500,,2,-1,-1,[],,,,-1,1
119003001,[],0,-1,119003,1,6|149502|1,999,1,-1,2|1040|500,,2,-1,-1,[],,,,-1,1
119004001,[],0,-1,119004,1,6|149503|1,999,1,-1,2|1040|500,,2,-1,-1,[],,,,-1,1
119005001,[],0,-1,119005,-1,2|11025|1,999,1,-1,2|1040|20,,20,-1,-1,[],,,,-1,1
119006001,[],0,-1,119006,-1,2|220005|1,999,1,-1,2|1040|20,,50,-1,-1,[],,,,-1,1
119007001,[],0,-1,119007,-1,2|153|1,999,1,-1,2|1040|5,,50,-1,-1,[],,,,-1,1
119008001,[],0,-1,119008,-1,2|159|1,999,1,-1,2|1040|5,,50,-1,-1,[],,,,-1,1
119009001,[],0,-1,119009,-1,2|230002|1,999,1,-1,2|1040|8,,50,-1,-1,[],,,,-1,1
119010001,[],0,-1,119010,-1,2|200403|5,999,1,-1,2|1040|4,,200,-1,-1,[],,,,-1,1
119011001,[],0,-1,119011,-1,2|203038|1,999,1,-1,2|1040|15,,60,-1,-1,[],,,,-1,1
119012001,[],0,-1,119012,-1,2|230001|1,999,1,-1,2|1040|20,,40,-1,-1,[],,,,-1,1
119013001,[],0,-1,119013,-1,2|163005|10,999,1,-1,2|1040|15,,50,-1,-1,[],,,,-1,1
119014001,[],0,-1,119014,-1,2|163004|10,999,1,-1,2|1040|50,,20,-1,-1,[],,,,-1,1
